y_test,y_hat
0.0,-0.22542578
0.0,-0.21460177
0.0,-0.19388852
3.800915,-0.16033764
7.321597,-0.112645306
4.7703915,-0.052869637
4.446609,0.012409493
9.36113,0.07250242
14.177059,0.115151
10.333278,0.13058174
15.723766,0.115149386
8.388377,0.07262463
7.1382995,0.012433773
1.3801335,-0.05394929
0.0,-0.11649206
0.0,-0.16859122
0.0,-0.20737766
0.0,-0.23296148
0.0,-0.24733278
0.0,-0.2474121
0.0,-0.22337654
0.0,-0.18689184
0.0,-0.15751308
0.0,-0.13438803
0.0,-0.11076604
0.0,-0.077735566
0.0,-0.025923725
1.3129046,0.052068397
4.633781,0.15816054
5.1602483,0.28528884
22.044899,0.41635942
24.287157,0.5278231
16.068546,0.59736097
14.491707,0.61197424
9.155851,0.57211703
22.138689,0.49010095
23.711555,0.38447416
4.772532,0.27370164
9.916569,0.17177108
4.6491327,0.086642265
5.826454,0.020878347
11.523154,-0.0266586
1.756391,-0.059091784
0.0,0.14601651
0.0,0.14174081
0.0,0.14445369
0.0,0.15683323
0.0,0.18071987
0.0,0.22004858
0.255,0.28109407
6.7035713,0.37149248
14.912318,0.49748287
8.242955,0.6589641
15.579311,0.8435178
13.142926,1.0236913
20.977121,1.1628681
30.589277,1.2290174
18.464188,1.2071435
15.575012,1.1026789
22.622513,0.93730885
32.37775,0.74197567
23.283016,0.54857117
8.699833,0.38181308
3.115705,0.2545747
2.139451,0.16840912
0.0,0.11756686
0.0,0.093457654
0.0,0.09037572
0.0,0.0833321
0.0,0.08237547
0.0,0.09003904
0.0,0.10749795
0.0,0.13761403
11.849735,0.18526994
6.593719,0.25664496
7.0476375,0.35716647
16.854006,0.48783723
13.322876,0.64047086
10.807807,0.79464865
5.9492207,0.920529
9.937738,0.9887241
4.603386,0.9821329
15.752092,0.9022041
15.608498,0.7669897
15.802077,0.60382587
14.858126,0.44049776
13.415044,0.29806823
8.225957,0.18758301
11.263458,0.11093762
5.7103176,0.0640708
2.5886774,0.040370308
0.0,0.03591979
0.0,0.026943484
0.0,0.023329007
0.0,0.027507588
0.0,0.04018578
0.0,0.06341686
6.2155805,0.10096502
8.071966,0.15772513
0.96244055,0.23814362
4.757925,0.34344342
9.722883,0.46796814
13.818305,0.5965168
12.499035,0.70565045
11.383007,0.7705289
18.831852,0.7745853
20.78577,0.71624863
33.420506,0.6089004
31.672264,0.47505465
23.470522,0.33833006
22.313442,0.21698849
7.9865365,0.12106965
6.50743,0.05302017
6.50743,0.010193542
6.50743,-0.01248557
6.50743,-0.01763778
6.50743,-0.027698591
6.50743,-0.033088744
0.0650743,-0.03139886
0.0,-0.022211317
0.0,-0.004039378
0.0,0.02603946
1.9624006,0.07188571
9.316949,0.1370305
15.21778,0.22252513
18.019234,0.32415622
12.5307,0.43032202
23.60278,0.52266765
15.108259,0.5809137
14.358131,0.5903724
32.79519,0.5479763
24.955076,0.46327075
23.892365,0.35417113
14.039008,0.2403175
10.919012,0.1374206
7.367221,0.054604847
1.6642113,-0.005292224
2.8251283,-0.043852057
0.0,-0.06494326
0.0,-0.07025572
0.0,-0.08074871
0.0,-0.087238744
0.0,-0.0872784
0.0,-0.08061031
0.0,-0.06612326
0.10398924,-0.04150823
6.239355,-0.0036946023
10.814279,0.050092008
16.033258,0.12059781
21.802698,0.20442279
29.882753,0.2923794
29.49681,0.36988756
20.432901,0.42051372
28.910486,0.4317667
29.011082,0.40016225
26.312334,0.3325498
16.857744,0.24312344
16.408846,0.14806575
6.4417763,0.06077196
1.1202631,-0.010576355
2.362737,-0.063011386
0.0,-0.097366735
0.0,-0.11660294
0.0,-0.12177782
0.0,-0.13228294
0.0,-0.13940103
0.0,-0.14062555
0.0,-0.1357647
0.0,-0.12395573
6.9541173,-0.10332989
7.77941,-0.07140011
8.459055,-0.025996566
17.377789,0.033330735
21.046734,0.10363744
11.729963,0.17736438
27.031897,0.24265079
35.441483,0.28606987
20.15831,0.2971642
17.009104,0.27258396
11.40867,0.21743362
5.1218147,0.14308996
11.6231985,0.06295149
13.166465,-0.011583975
8.969975,-0.073272906
2.2903373,-0.11919361
0.0,-0.14970706
0.0,-0.16709557
0.0,-0.097978584
0.0,-0.055646457
0.0,-0.0021358281
0.0,0.05250463
0.0,0.10935618
0.0,0.17316961
0.20521428,0.25170964
14.472737,0.3539939
12.306844,0.48746333
22.081676,0.6531401
21.4167,0.839722
29.296574,1.0206354
22.045563,1.1595402
15.296684,1.2243443
12.1360035,1.2006106
5.434663,1.0952282
5.7051353,0.9312122
6.0054054,0.73957115
1.6214595,0.5510938
6.4622436,0.3891521
2.235042,0.26583818
0.0,0.18265499
0.0,0.134248
0.0,0.11243974
0.0,0.024074402
0.0,0.015245394
0.0,0.010717989
0.0,0.012888618
0.0,0.022187037
1.3600394,0.04035898
5.82874,0.07087404
12.170408,0.118396424
16.78194,0.18734993
15.470246,0.279354
16.344416,0.38993552
34.07544,0.5060148
39.864674,0.60679454
31.88609,0.6695186
20.268526,0.6781566
16.84373,0.6299932
11.047683,0.53624904
20.794485,0.41701013
13.155444,0.29382488
17.426477,0.18362376
3.241143,0.09600867
0.0,0.033678748
0.0,-0.0054362854
3.314,-0.025835508
0.0,-0.029267887
0.0,-0.038661
0.0,-0.044486575
0.0,-0.04433118
0.0,-0.03797145
0.0,-0.024128627
0.0,-5.2606603e-05
1.7439189,0.038008675
16.830694,0.09361305
23.214275,0.16810724
28.620026,0.2580791
26.440355,0.35342816
25.230007,0.43781564
19.631279,0.4928308
15.920627,0.50466
24.929045,0.4697179
26.46078,0.39590356
12.75606,0.2990386
28.460588,0.19688468
38.774384,0.10393608
19.257675,0.028868077
13.616095,-0.02536043
6.6479797,-0.059941582
6.6479797,-0.07834418
6.6479797,-0.081591226
6.6479797,-0.09104585
6.6479797,-0.09762086
1.7949545,-0.09884943
3.2562168,-0.09460367
3.3114069,-0.08390268
4.18765,-0.06452078
5.846497,-0.033383343
2.4793346,0.012373882
14.746483,0.073774695
29.080564,0.14800584
42.188816,0.2269457
33.780033,0.29749036
48.26872,0.34470114
31.27379,0.3569698
46.4579,0.33065355
30.068523,0.2714671
19.615444,0.19195017
15.638009,0.10672423
11.270832,0.028110541
8.391476,-0.036179587
13.309967,-0.08317914
12.364476,-0.11349025
12.860849,-0.12982178
13.850549,-0.13275155
13.850549,-0.1419917
13.850549,-0.14896572
13.850549,-0.15113796
13.850549,-0.14841214
13.850549,-0.13999994
9.954805,-0.124039896
10.808823,-0.097971305
16.089222,-0.05945922
15.743991,-0.0077720187
19.57291,0.054623462
41.554665,0.12093611
27.744057,0.18038481
19.378294,0.22067095
20.73684,0.23209225
16.75419,0.21130778
24.441128,0.16264829
31.232916,0.096257135
23.475996,0.024279162
19.639393,-0.042791832
22.201162,-0.09816554
14.360831,-0.13900526
7.562779,-0.16556351
4.5180416,-0.17998663
0.0,-0.2072676
0.0,-0.15047674
0.0,-0.075108476
0.0,-0.007312318
0.0,0.052693203
0.0,0.11183517
0.0,0.18063408
0.0,0.27144927
7.452843,0.3957603
20.57314,0.55908436
15.734616,0.7539425
24.973864,0.95485926
21.490782,1.1219994
24.905432,1.215954
24.889957,1.2151227
24.127348,1.123079
18.881414,0.9634657
11.85431,0.7696759
16.938513,0.5749894
22.66578,0.40498182
8.63748,0.27354544
5.3168545,0.18335183
0.0,0.12944381
0.0,0.10350228
0.0,0.10081125
0.0,0.09368913
0.0,0.09207612
0.0,0.09844719
0.0,0.113852836
0.4853876,0.1413661
5.8246512,0.18654059
18.781557,0.25665143
30.992855,0.358425
37.631065,0.49378422
40.135445,0.6544173
45.36318,0.81830466
55.631752,0.95291847
34.925,1.026359
20.574015,1.0204791
20.92189,0.93744886
16.177534,0.79703784
15.787674,0.6282273
14.953646,0.4598319
17.544714,0.31335083
11.551897,0.199948
3.1404612,0.12148403
5.099104,0.07376012
6.020818,0.0499091
3.1404612,0.04617565
3.1404612,0.037404105
3.1404612,0.033284605
3.1404612,0.03615126
3.1404612,0.04654066
3.1404612,0.06665419
5.985594,0.10082906
19.65863,0.15494426
22.741491,0.23465702
26.329313,0.34217682
24.045504,0.47206497
22.180096,0.60817283
17.625038,0.7251027
9.8318405,0.7958643
25.236473,0.80253077
17.53309,0.743477
14.108227,0.6330703
18.962864,0.4951212
34.297928,0.3543241
36.80524,0.22960436
23.310297,0.13132955
19.399782,0.06202076
13.593767,0.018896293
7.347826,-0.0034097172
5.6624455,-0.0074029635
5.6624455,-0.016932853
5.6624455,-0.022650786
5.6624455,-0.022259068
5.6624455,-0.015521376
5.6624455,-0.000844943
17.189934,0.025193708
16.799532,0.0673405
12.499834,0.13025233
16.70947,0.2159493
26.453924,0.32061136
15.473306,0.43210012
16.225872,0.5306711
18.95247,0.5943292
15.912551,0.60708106
19.626423,0.56546515
27.568256,0.47949624
32.731686,0.36800507
29.799644,0.25154293
27.097187,0.14648592
18.647371,0.062343683
13.645418,0.0020629882
11.544285,-0.036050092
4.349392,-0.05616605
0.0,-0.059880074
0.0,-0.06953217
0.0,-0.07618731
0.0,-0.07750329
0.0,-0.07340078
0.0,-0.062688455
5.4763594,-0.042602446
19.216885,-0.009257953
13.579867,0.04114565
10.594711,0.11030229
25.550863,0.19528624
28.977917,0.28663638
27.821318,0.3687812
35.720596,0.42395502
31.089542,0.43854403
25.281265,0.4085599
12.238649,0.3410203
28.55194,0.25070772
30.339844,0.15449913
30.916101,0.066353925
28.48833,-0.0052031977
8.580108,-0.057089496
0.0,-0.09025351
0.0,-0.10793823
0.0,-0.09057805
0.0,-0.12374773
0.0,-0.15553345
0.0,-0.18057582
0.0,-0.19903669
0.59428,-0.20963165
7.785404,-0.21015772
11.76155,-0.19802664
14.49603,-0.17123936
24.63108,-0.12970765
27.884518,-0.07662516
36.974724,-0.019132618
29.88578,0.032592624
26.067549,0.06803653
16.315838,0.07988111
29.01362,0.06655059
35.625996,0.03235549
43.001766,-0.014610068
32.24295,-0.065540545
13.133383,-0.11334619
4.838647,-0.15376101
0.0,-0.18521085
0.0,-0.20810525
0.0,-0.22397302
0.0,0.11148473
0.0,0.105483525
0.0,0.1050133
0.0,0.112637214
0.0,0.12942925
0.0,0.1580359
0.0,0.20300809
3.9325,0.27010417
3.521591,0.36439624
11.594794,0.48684824
18.811956,0.6299431
25.149176,0.77478606
18.818434,0.8935151
20.064583,0.9583094
21.821007,0.9525486
21.933098,0.87710506
13.768123,0.7488364
11.763023,0.5936801
9.089413,0.43816447
10.873339,0.30249688
10.908089,0.19736946
6.507143,0.124731876
6.095024,0.08078998
4.5203247,0.059222896
0.0,-0.25611728
0.0,-0.2501007
0.0,-0.2454001
0.0,-0.23798986
0.0,-0.22656208
0.0,-0.21077847
0.0,-0.18905762
0.0,-0.15880801
8.441474,-0.11742037
7.9509025,-0.063792385
19.551676,-6.555592e-05
27.363346,0.06722234
26.270815,0.12752408
36.135998,0.16882835
41.57145,0.18174854
41.15371,0.16317193
40.585598,0.1174406
17.83266,0.054470498
24.373016,-0.013962602
17.82036,-0.07773395
3.8333762,-0.13031141
0.0,-0.16896999
0.0,-0.19395894
0.0,-0.20735987
0.0,-0.23186159
0.0,-0.17691763
0.0,-0.10397898
0.0,-0.039255857
0.0,0.016890766
0.0,0.07114275
0.88976747,0.1337786
6.9223833,0.21700872
7.199878,0.33238795
10.085481,0.4859871
11.87285,0.6717159
11.047598,0.8663312
10.258348,1.0322104
23.574684,1.1305524
20.984293,1.1382418
15.273927,1.0565486
9.4646225,0.9075376
20.392948,0.723718
27.35523,0.53751326
15.781473,0.3736129
5.496393,0.24549721
2.3270743,0.15614854
6.648783,0.10138102
6.648783,0.07368405
6.648783,0.06896888
6.648783,0.06009293
6.648783,0.0565173
6.648783,0.0605502
6.648783,0.072910324
7.813635,0.09636478
16.125193,0.13626325
18.163256,0.1998363
11.192987,0.2940005
13.244523,0.42126882
12.013868,0.5744649
18.630798,0.7332527
22.149513,0.8667319
10.433277,0.9436435
14.915304,0.94508654
12.338876,0.8716728
19.97624,0.7415856
21.580519,0.58245546
31.643679,0.42197862
41.892376,0.2809727
21.443125,0.17054333
9.239318,0.09303923
5.8938174,0.0449657
0.5107975,0.020081965
0.0,0.015005832
0.0,0.00514007
0.0,-0.00038443287
0.0,0.0006353259
0.0,0.008477757
10.986809,0.02512896
6.680316,0.05480394
14.359581,0.103387356
21.676056,0.17669912
26.276272,0.27733958
23.894625,0.4006171
23.166786,0.5315655
15.973952,0.64615965
25.605045,0.718361
22.60495,0.73020965
19.17625,0.679042
9.738437,0.57769096
11.566995,0.44845834
17.4964,0.31489748
19.39927,0.19535746
13.211069,0.10021234
8.539291,0.03238382
0.0,-0.010371595
0.0,-0.032969773
5.7733593,-0.03770275
6.7921877,-0.047782175
6.7921877,-0.054459974
6.7921877,-0.055538815
6.7921877,-0.0509758
6.7921877,-0.03931494
7.759818,-0.017184554
12.597972,0.020237356
15.432353,0.07777118
30.63188,0.15776235
43.90226,0.25690314
36.92403,0.363854
37.52693,0.45987317
29.993103,0.52382904
27.427698,0.5399793
25.884077,0.5042966
15.560956,0.42563358
21.179993,0.32151297
34.12662,0.21144052
35.313347,0.11123383
23.216717,0.030336205
12.416196,-0.028043367
6.7921877,-0.06523381
5.365828,-0.0850754
0.0,-0.089085646
0.0,-0.09889151
0.0,-0.10618198
0.0,-0.108703054
0.0,-0.10650814
0.0,-0.09849251
0.0,-0.081884205
2.4025762,-0.052677017
21.381233,-0.0068607107
34.817047,0.057552435
26.729261,0.13802274
25.07787,0.22562407
30.894299,0.3054817
39.19317,0.3604904
39.00231,0.37733424
32.556854,0.35174152
28.819426,0.28992796
16.103472,0.20565864
21.631056,0.11493896
21.532995,0.031202191
10.465234,-0.037158877
5.005252,-0.0869312
5.005252,-0.11882052
2.8529932,-0.1358602
0.0,-0.13906191
0.0,-0.14836438
0.0,-0.15593973
0.0,-0.159449
0.0,-0.15897717
0.0,-0.15362504
0.0,-0.1410561
0.0,-0.11787441
0.0,-0.08070096
4.872241,-0.027895259
24.705193,0.038436003
27.679552,0.11099589
24.72875,0.17768487
40.225372,0.22450395
33.02825,0.2403175
12.9728,0.22112823
14.424992,0.17149511
10.473449,0.10240564
9.980116,0.027037367
18.171907,-0.043235347
14.603205,-0.10106538
7.0277452,-0.14341289
0.0,-0.17061293
0.0,-0.18508945
0.0,-0.18759759
0.0,-0.19634403
0.0,-0.2040246
0.0,-0.20822422
0.0,-0.2090109
0.0,-0.20561817
0.0,-0.19601625
0.0,-0.17726727
6.9965467,-0.14648187
11.220206,-0.10231337
18.297571,-0.04661188
12.4354515,0.014453867
19.894278,0.07076802
35.06073,0.11068753
26.022545,0.12485975
15.16883,0.109751135
13.3162,0.06889604
10.809935,0.011265097
2.9620538,-0.052146096
21.102118,-0.11167249
10.835185,-0.1609236
12.807536,-0.1971121
13.804083,-0.22036016
13.804083,-0.2326612
13.804083,-0.254255
13.804083,-0.20115633
11.990106,-0.1307436
6.6436462,-0.069089465
6.6436462,-0.016603453
6.6436462,0.033193957
1.6320627,0.090341724
1.057092,0.16686249
5.724174,0.2742439
14.929518,0.41882223
19.426495,0.595472
14.841217,0.7828721
10.599463,0.9457413
13.924622,1.0466666
10.085907,1.0619364
18.122814,0.9907985
21.313786,0.85317147
23.135176,0.67992985
20.624907,0.50226927
15.006053,0.34411356
5.593976,0.21883862
4.109496,0.12995613
0.0,0.07412918
0.0,0.044625778
0.0,0.037830625
0.0,0.027321443
0.0,0.022006556
0.0,0.024023414
0.0,0.033781532
1.3644166,0.053771235
5.8475003,0.08914229
16.165184,0.14704517
26.463625,0.23447573
21.758804,0.35430628
23.784079,0.5002184
21.407232,0.65335625
29.765182,0.78456193
20.761425,0.8636912
17.032597,0.871621
12.385996,0.80757535
18.20479,0.68789446
16.77366,0.53849494
21.310122,0.3857966
23.711525,0.24999388
14.202951,0.14227173
13.442324,0.06554216
8.180927,0.017037256
5.091498,-0.008887279
4.931263,0.05685641
4.931263,0.04895409
4.931263,0.045915045
4.503887,0.05021503
0.0,0.06249098
2.7844021,0.08462946
9.181472,0.12013487
14.2670355,0.17356214
16.91921,0.24904372
23.661728,0.34769323
21.145254,0.46426138
23.800053,0.58463097
33.12781,0.6869662
27.83518,0.7479486
15.569893,0.7517921
10.3995905,0.69668305
9.160123,0.5949945
14.203631,0.4679131
7.6821537,0.33787602
10.692011,0.22238107
4.501576,0.13116445
0.0,0.06672703
0.0,0.026627036
0.0,0.0060173864
5.091498,-0.015327946
5.091498,-0.026177855
5.091498,-0.032903407
5.091498,-0.03344647
5.091498,-0.027751198
5.091498,-0.014029777
5.091498,0.0118251555
14.151274,0.055683687
11.530721,0.12346851
14.592182,0.21802847
25.296274,0.33522144
33.09475,0.46105805
29.328434,0.5728366
37.18813,0.6456352
28.56545,0.6617676
22.66939,0.6177747
29.013922,0.52498317
39.524532,0.4040859
34.495373,0.2774173
20.403425,0.16274703
15.499396,0.07047424
15.219863,0.0039503514
12.675458,-0.038540408
0.18668826,-0.06147284
0.0,0.0029354487
0.0,-0.0060181958
0.0,-0.010756836
0.0,-0.008811202
0.0,0.00018129045
0.0,0.017584365
0.0,0.04612385
4.0703773,0.089399666
6.426012,0.15068392
17.061064,0.23091304
27.165325,0.32611805
21.050558,0.42545712
21.292498,0.5117983
21.1334,0.56615955
17.723928,0.5746673
12.066954,0.53426945
9.259061,0.4537886
24.791195,0.35004434
28.15524,0.24166098
21.330519,0.1436654
12.755633,0.06490765
3.7799382,0.008225245
0.0,-0.027809469
0.0,-0.046907287
4.872391,-0.050182655
4.872391,-0.059554722
4.872391,-0.065337405
4.872391,-0.06502743
2.9234347,-0.05839738
0.0,-0.044431537
3.6873317,-0.020977896
7.1367717,0.014847202
6.4113307,0.06561824
7.187432,0.13198674
19.979511,0.21070887
18.269396,0.2931305
28.779297,0.3655811
25.772638,0.41264945
23.576597,0.42258644
15.143323,0.39204141
8.8728,0.32739276
7.4280176,0.24199605
6.3151307,0.15122132
4.9761233,0.06789166
4.9761233,-6.474659e-05
2.2060814,-0.04970272
0.0,-0.08176928
0.0,-0.09911651
0.0,-0.102323085
0.0,-0.111712955
0.0,-0.11809454
0.0,-0.11890306
0.0,-0.11396776
0.0,-0.10250437
0.0,-0.082758285
3.2207348,-0.052385658
12.558319,-0.009355882
19.387896,0.046710618
21.456411,0.11297876
25.98916,0.18227379
27.87794,0.24340671
22.223886,0.28373575
27.365875,0.2934113
25.231493,0.26926082
7.781492,0.21608284
7.807046,0.14465764
5.753104,0.06775407
0.57461536,-0.0036751784
7.6081305,-0.06260105
3.354254,-0.10614637
0.0,-0.13461868
0.0,-0.15025012
0.0,-0.18009183
0.0,-0.12143952
0.0,-0.04375008
0.0,0.027123965
0.0,0.09118586
0.0,0.15562248
0.49646467,0.23117042
5.957576,0.33026993
1.4099596,0.46414647
5.573616,0.63741803
9.354738,0.84080005
13.058635,1.0463672
16.451035,1.2125491
28.655338,1.3004943
29.05636,1.2911514
20.870514,1.1902851
18.863008,1.0220047
14.719147,0.81944096
12.158002,0.61635435
11.591684,0.43953547
5.7301283,0.30384848
3.2762294,0.21206047
0.5023552,0.15857087
0.0,0.13421564
0.0,0.13345648
0.0,0.12823547
0.0,0.12885138
0.0,0.13792157
0.0,0.15683971
2.1626832,0.18898802
6.179095,0.24010545
11.737751,0.3174501
25.234085,0.427406
20.28977,0.57108516
13.703198,0.7387586
29.157011,0.9066433
21.63786,1.0409099
10.192574,1.1097218
5.5811753,1.0962528
11.424358,1.0041695
8.943569,0.8542285
11.967724,0.67619157
19.036346,0.49982506
18.178614,0.34749416
10.98184,0.23069857
3.0783298,0.15098177
3.057785,0.10347638
0.0,0.08066373
0.0,0.07830372
0.0,0.07080606
0.0,0.06835379
0.0,0.07340887
0.0,0.086775
0.0,0.11088096
0.1984503,0.15018377
10.619402,0.21052355
10.113392,0.2973196
9.270669,0.41223425
21.573442,0.54888195
26.367195,0.6897778
13.819258,0.8081969
10.349154,0.87649643
13.687811,0.87718517
7.318764,0.8098536
10.964508,0.6902877
15.226085,0.5435695
17.319885,0.39539692
15.345473,0.26529592
9.921018,0.16370527
9.8053255,0.092800476
7.88988,0.04927701
0.0,0.027298782
0.0,-0.072678044
0.0,-0.04885373
0.0,-0.015582886
0.0,0.017708192
0.0,0.049645256
1.3643243,0.08345593
5.8471045,0.12459268
9.36567,0.17918214
10.01814,0.2524672
11.021975,0.34643796
9.876546,0.45683008
10.047401,0.5708521
11.051078,0.6681767
14.15395,0.72671413
27.772516,0.7311768
13.826947,0.67941916
19.270138,0.5829014
25.352793,0.46167636
20.03629,0.33720106
22.141048,0.22637512
10.45108,0.13879807
2.326219,0.077138275
0.0,0.039234005
0.0,0.020412171
12.666813,-0.06572507
12.666813,-0.074014254
12.666813,-0.079924
9.872847,-0.08093081
1.7812645,-0.076948896
0.0,-0.06707828
0.0,-0.049207408
1.6108518,-0.020395176
14.27142,0.022105295
20.295507,0.079291105
33.226673,0.14854243
25.621717,0.22224024
35.494957,0.28810856
37.547985,0.33211765
30.363241,0.34332123
16.99057,0.31818497
11.662563,0.26197118
19.296774,0.18644834
24.39492,0.1054641
26.499193,0.030807236
16.839586,-0.030057795
4.6877155,-0.07419231
5.9947367,-0.10212884
5.9947367,-0.11648883
5.9947367,-0.1173969
5.9947367,-0.12546352
2.9574034,-0.13173017
0.0,-0.13361025
0.0,-0.13103577
0.0,-0.12328398
0.0,-0.10857275
1.0687127,-0.08443198
9.65989,-0.04858665
11.410764,-0.00030673697
12.456834,0.058093067
35.878147,0.12019638
44.984688,0.17582342
42.07166,0.21336429
30.604546,0.22363877
23.816893,0.2034435
22.052868,0.15681948
32.32497,0.09335163
20.174534,0.024612607
15.697081,-0.039318178
16.047838,-0.0918568
10.739899,-0.13021915
4.8588457,-0.15462376
0.0,-0.16718298
0.0,-0.19580744
0.0,-0.13769495
0.0,-0.060948394
0.0,0.0075761606
0.0,0.06730004
0.0,0.12479986
4.2492776,0.19013807
13.367857,0.27515602
8.005191,0.3909472
10.254865,0.5431964
25.262205,0.7256871
28.73715,0.91542697
16.95612,1.0754287
8.401925,1.1678973
8.844781,1.1708077
9.287992,1.0860698
13.882844,0.935657
19.189417,0.75165933
20.643532,0.5662842
24.168022,0.4042591
8.655529,0.27903756
0.0,0.19332036
0.0,0.14247082
0.0,0.11855829
0.0,0.11785174
0.0,0.11161422
0.0,0.11024321
0.0,0.11621204
0.0,0.13041177
0.87642854,0.15565647
5.842857,0.1971477
3.9197807,0.2617648
5.938351,0.35595492
10.294012,0.48180526
19.742418,0.6319672
20.564495,0.7862753
16.4034,0.9143554
14.930778,0.98572963
14.238183,0.98231906
0.954786,0.90528524
13.56425,0.77297634
16.058832,0.61297053
13.50073,0.45290482
11.957236,0.3134957
14.159266,0.20561008
20.502539,0.13121624
16.63137,0.08642213
7.2449946,0.064668894
6.6339946,0.063026756
6.6339946,0.055290353
6.6339946,0.051598176
5.7052355,0.054305393
0.0,0.06383286
0.0,0.082182035
3.6877751,0.11341741
28.257662,0.1630999
34.368984,0.23663098
21.312395,0.3362501
33.82346,0.45712307
37.139584,0.5844424
32.804043,0.6946071
28.171228,0.7621621
19.842678,0.76975846
8.868975,0.7152378
14.328116,0.6117023
23.54226,0.48151797
25.528185,0.34817883
19.758747,0.22986983
11.5807705,0.13669948
4.3033166,0.071276285
0.0,0.031066224
0.0,0.010951077
0.0,0.0091430275
0.0,0.00077776844
0.0,-0.0043631108
0.0,-0.003939021
0.0,0.0022021935
0.48668343,0.015507618
12.733909,0.039198395
21.153187,0.07778656
36.331253,0.13571452
36.222282,0.21500157
40.955597,0.31221536
33.050354,0.416166
30.319511,0.508493
23.142141,0.5685552
20.355143,0.58110225
22.022188,0.54249793
13.224831,0.461835
21.90388,0.35671243
25.242893,0.24658577
22.233023,0.14713582
12.501314,0.067597866
5.866667,0.010952695
5.866667,-0.024323676
2.0533333,-0.042220443
0.0,-0.043711234
0.0,-0.052121814
0.0,-0.058096305
0.0,-0.059245557
0.0,-0.055543672
0.0,-0.045901287
4.7572827,-0.02771154
17.402456,0.002744446
24.627848,0.049125668
30.661182,0.11311472
39.895527,0.19205943
29.495184,0.27717692
23.684868,0.35392752
40.322407,0.40563577
42.50821,0.41939685
25.291933,0.39124423
19.136038,0.32757646
24.411922,0.24222185
26.586512,0.15115173
20.915773,0.067719266
24.385466,0.0001723878
16.444176,-0.048423167
6.7995195,-0.078910716
4.206,-0.09442238
8.766511,-0.09542353
7.1011534,-0.10356298
5.5842996,-0.10997856
5.3423133,-0.11220503
0.0,-0.1102594
0.0,-0.10328619
0.0,-0.08910264
6.894726,-0.06458877
15.354963,-0.026691781
26.388313,0.025946386
28.569954,0.091108166
38.791904,0.16162044
27.86715,0.22568153
40.00645,0.26967037
41.90862,0.28279287
53.740494,0.26129538
37.08637,0.20988011
16.278894,0.13958152
14.137933,0.06358034
15.590774,-0.006795964
30.207998,-0.064273134
31.554338,-0.10589629
13.721872,-0.13209195
12.116373,-0.14536338
12.116373,-0.14591534
12.116373,-0.15366066
5.9992723,-0.16028585
9.434493,-0.1632561
7.3866534,-0.1625892
6.040537,-0.15756649
11.196975,-0.14631677
25.633942,-0.12615792
38.066235,-0.09450979
34.41533,-0.05028463
37.445606,0.0045573507
50.449833,0.063951015
49.22656,0.1180387
57.45492,0.15550269
43.948723,0.16727686
20.011234,0.15003242
25.359854,0.10740326
25.971321,0.04841993
27.145592,-0.015897715
38.27005,-0.0758822
16.33556,-0.1251592
5.8406477,-0.16098511
5.8406477,-0.18354283
5.8406477,-0.19487752
5.8406477,-0.22060539
5.8406477,-0.16421434
5.8406477,-0.08972016
1.8884759,-0.024104346
0.0,0.0318966
0.0,0.08462136
3.9316514,0.14393653
16.552057,0.22158307
29.799232,0.32877994
40.841415,0.47177926
41.10618,0.645653
33.91818,0.82945806
30.052101,0.98824745
31.793072,1.0849036
26.252764,1.0961039
15.491536,1.0215442
14.335288,0.8814827
23.369757,0.70700526
22.660875,0.52950245
14.819448,0.37299782
7.4207816,0.2506915
5.811406,0.16564687
5.811406,0.1139629
5.811406,0.08844142
0.0,0.019256445
0.0,0.011307183
0.0,0.007080849
0.0,0.009096087
0.0,0.017657205
0.0,0.034002483
0.0,0.06067646
2.0072944,0.10105567
15.417515,0.15820424
15.870172,0.23298575
24.601732,0.32169586
27.994377,0.4142592
38.87547,0.49476188
22.992996,0.5454973
12.061174,0.553398
15.016518,0.5153942
21.71809,0.4395298
16.353804,0.34149536
29.524658,0.23884451
28.303894,0.14591454
25.002773,0.07128195
7.545375,0.017818261
5.8494253,-0.015734231
5.8494253,-0.032906644
5.811406,0.08588797
2.2277057,0.07806739
0.0,0.07488267
0.0,0.07863554
0.0,0.089885265
1.8175341,0.11115938
18.59034,0.14746927
23.203283,0.20569587
34.129063,0.292517
29.92497,0.4106172
28.256691,0.5537436
21.393866,0.7032783
13.748022,0.83034426
26.11644,0.9050788
17.618368,0.9087216
20.463884,0.8409352
37.260696,0.7184816
42.96658,0.5676115
48.470333,0.4149423
25.6794,0.28061983
7.6918187,0.17551343
0.0,0.102072194
6.205697,0.05704984
6.648961,0.034452472
6.648961,0.031671602
6.648961,0.02301903
6.648961,0.01806349
6.648961,0.019026594
6.648961,0.026079116
5.0975366,0.041018583
1.9140482,0.06780263
20.64517,0.11203183
22.312702,0.17931487
34.12767,0.27231687
37.54893,0.38693777
38.22697,0.5094594
5.159165,0.6175109
8.785524,0.68647975
10.757042,0.6989767
26.319756,0.65187436
22.87727,0.5568458
23.897717,0.4348454
25.280483,0.30831516
36.364983,0.19492689
36.595932,0.10479964
10.640657,0.04091256
5.8713207,0.0012180452
5.8713207,-0.019001506
5.8713207,-0.021364756
5.8713207,-0.030121733
5.8713207,-0.03609946
5.8713207,-0.037064996
5.3820443,-0.033049088
