value,prediction
5.8900003,2.2613761
0.51,1.3079252
6.6499996,0.6851657
6.6499996,1.2291554
7.81,2.400605
16.12,3.6147134
18.16,4.919052
11.19,6.1648293
13.25,7.285688
0.0,1.7504455
0.0,0.57775617
23.89,7.757375
23.18,8.910992
15.97,9.781357
25.6,10.04454
22.61,9.990856
19.17,9.670223
9.74,9.099446
11.57,8.29524
17.49,7.287237
19.39,6.1246486
0.0,1.4254613
13.2,4.6298285
8.54,3.2232604
0.0,2.5155554
0.0,1.5332739
0.0,0.947692
0.0,1.6199731
10.98,2.5451386
6.68,3.7930315
14.36,5.087712
21.68,6.3780484
26.27,7.5201235
5.77,2.14934
6.7900004,0.96112037
43.9,7.982341
36.93,9.131824
37.539997,10.027182
29.99,10.324403
27.43,10.299092
25.89,9.998897
15.55,9.44257
21.179998,8.647287
34.13,7.6433406
35.309998,6.4808245
6.7900004,1.7557714
23.220001,4.9867315
12.42,3.5362947
6.7900004,2.8551424
5.37,1.8613998
6.7900004,1.2714995
6.7900004,1.9261625
6.7900004,2.8276024
7.76,4.0622325
12.599999,5.370405
15.43,6.635226
30.63,7.780385
0.0,2.5494359
0.0,1.3898027
26.730001,8.199787
25.09,9.351938
30.900002,10.272768
39.2,10.599918
39.010002,10.602073
32.57,10.323602
28.820002,9.78272
16.109999,8.997083
21.619999,7.997623
21.54,6.8352942
0.0,2.0888307
10.47,5.332934
5.0099998,3.846461
5.0099998,3.1864429
2.8500001,2.1793416
0.0,1.587457
0.0,2.2241757
0.0,3.1043477
0.0,4.3233385
2.4099998,5.6212463
21.369999,6.884637
34.809998,8.034515
0.0,2.9433694
0.0,1.8464637
24.7,8.406456
27.68,9.56782
24.73,10.511861
40.23,10.869152
33.039997,10.89895
12.97,10.642495
14.429999,10.11741
10.47,9.341721
9.9800005,8.346892
18.17,7.1846304
0.0,2.4213638
14.6,5.664893
7.03,4.149864
0.0,3.5079107
0.0,2.4875453
0.0,1.8923013
0.0,2.5096564
0.0,3.3693876
0.0,4.5732684
0.0,5.8616323
0.0,7.124989
4.87,8.28094
0.0,1.7500927
0.0,0.7764479
18.31,7.208259
12.43,8.023689
19.9,8.962704
35.07,9.288454
26.02,9.325141
15.17,9.07473
13.309999,8.553141
10.809999,7.7789025
2.96,6.7860665
21.109999,5.6289935
0.0,0.8580243
10.83,4.2728457
12.81,2.543847
13.800001,1.9832121
13.800001,0.9342676
0.0,0.35093707
0.0,0.8877072
0.0,1.6644359
0.0,2.7976177
0.0,4.044867
7.0,5.305079
11.21,6.485942
13.800001,1.9005666
13.800001,1.2107669
19.43,7.384401
14.839999,8.507893
10.610001,9.308456
13.919999,9.536023
10.08,9.440346
18.12,9.076373
21.32,8.467507
23.150002,7.6335893
20.62,6.60601
15.01,5.4342494
11.99,0.86406237
5.6,3.9102113
4.11,2.5798802
0.0,1.8468788
0.0,0.89871985
6.64,0.33903012
6.64,1.0291519
6.64,1.974789
1.63,3.2291682
1.06,4.5510774
5.72,5.8161073
14.929999,6.949662
0.0,1.7622554
0.0,1.1249635
23.79,7.4296594
21.4,8.566012
29.760002,9.4033575
20.76,9.668836
17.04,9.614106
12.38,9.288087
18.199999,8.711981
16.77,7.9043746
21.310001,6.896539
23.720001,5.7386556
0.0,1.1452522
14.2,4.2541366
13.45,2.8754497
8.179999,2.174565
5.09,1.2190621
0.0,0.6632075
0.0,1.3455722
1.36,2.2759764
5.85,3.5225458
16.16,4.8337398
26.45,6.0892916
21.76,7.22054
4.93,1.7754014
4.93,1.5934553
21.14,7.607049
23.79,8.548941
33.13,9.458521
27.839998,9.859974
15.57,9.928469
10.4,9.706045
9.16,9.211886
14.22,8.466176
7.6800003,7.5005364
10.7,6.3629413
4.93,1.4858953
4.5,4.845991
0.0,3.4956129
0.0,2.729753
0.0,1.7136605
4.5,1.0202732
0.0,1.6727747
2.79,2.6064079
9.19,3.8876438
14.2699995,5.2503858
16.92,6.5933084
23.65,7.7950325
5.09,1.7888274
5.09,0.7011272
25.3,7.631056
33.09,8.780026
29.34,9.684722
37.19,9.981732
28.560001,9.951704
22.68,9.643297
29.01,9.077901
39.52,8.275031
34.5,7.267047
20.41,6.105435
5.09,1.4754418
15.5,4.6232014
15.219999,3.1926105
12.67,2.5163105
0.19000001,1.5455798
5.09,0.9887889
5.09,1.6543449
5.09,2.5590632
5.09,3.7806954
14.150001,5.072054
11.53,6.3273582
14.589999,7.465495
0.0,2.3797846
0.0,1.7222469
27.160002,8.217832
21.060001,9.431038
21.3,10.273927
21.14,10.55706
17.730001,10.528718
12.059999,10.238965
9.259999,9.6991
24.800001,8.923137
28.15,7.93537
21.34,6.7807307
0.0,1.8754221
12.759999,5.247169
3.78,3.8526123
0.0,3.1050057
0.0,2.0791686
0.0,1.3881502
0.0,2.0249977
0.0,2.9421968
0.0,4.213878
4.07,5.574152
6.4300003,6.9048753
17.07,8.072333
4.87,2.703872
4.87,2.1329923
19.980001,8.459992
18.27,9.676252
28.77,10.540105
25.77,10.8486595
23.58,10.845891
15.14,10.575041
8.87,10.049731
7.43,9.283911
6.32,8.302198
4.98,7.1500525
4.87,2.238441
4.98,5.6126494
2.21,4.1883254
0.0,3.4603832
0.0,2.427058
4.87,1.737781
2.9199998,2.3610384
0.0,3.2574258
3.69,4.5102916
7.1400003,5.852384
6.41,7.174514
7.18,8.342074
0.0,1.5246089
0.0,1.0007024
21.45,7.2525043
25.98,8.151975
27.89,8.9860325
22.22,9.26955
27.37,9.271948
25.23,9.00838
7.7900004,8.488111
7.81,7.7261453
5.7599998,6.7502337
0.57,5.6089926
0.0,0.75279987
7.6099997,4.24559
3.3500001,2.6391141
0.0,1.9790215
0.0,0.9461697
0.0,0.29032427
0.0,0.8529283
0.0,1.6651771
0.0,2.8319077
3.2299998,4.10747
12.56,5.3972087
19.39,6.566592
0.0,1.621879
0.0,0.8653637
9.349999,7.172311
13.05,8.415731
16.449999,9.206752
28.66,9.433646
29.070002,9.340206
20.87,8.98422
18.87,8.386833
14.71,7.565609
12.15,6.546736
11.59,5.375043
0.0,0.597671
5.7400002,3.7807295
3.28,2.5378017
0.5,1.7200392
0.0,0.7300283
0.0,0.059593912
0.0,0.741359
0.0,1.7317455
0.5,3.0535693
5.96,4.459421
1.41,5.821268
5.57,7.0035763
0.0,1.570585
0.0,0.64644074
13.710001,7.4198627
29.16,8.655218
21.65,9.463887
10.2,9.699829
5.58,9.622024
11.42,9.28265
8.94,8.700639
11.97,7.892745
19.04,6.884394
18.18,5.7204814
0.0,0.91838783
10.98,4.168243
3.0800002,2.871264
3.0600002,2.081713
0.0,1.0877723
0.0,0.42564029
0.0,1.1007183
2.1599998,2.0731776
6.18,3.385345
11.74,4.7802057
25.24,6.1231833
20.300001,7.2881136
0.0,1.8733504
0.0,1.0580546
21.57,7.6840878
26.369999,8.895488
13.829999,9.723014
10.33,9.980315
13.69,9.9258795
7.3300004,9.6069145
10.969999,9.040959
15.219999,8.244454
17.32,7.243284
15.34,6.083138
0.0,1.2607926
9.92,4.5537176
9.8,3.205919
7.89,2.4421527
0.0,1.4406143
0.0,0.78231436
0.0,1.4473896
0.0,2.3956804
0.2,3.6847835
10.62,5.0574775
10.13,6.3890452
9.2699995,7.5504723
0.0,2.1225996
0.0,2.095598
9.87,7.6668696
10.05,8.552074
11.059999,8.065843
14.150001,7.7798486
27.779999,8.532409
13.84,8.538164
19.27,8.266953
25.359999,7.7893577
20.050001,7.1401243
22.16,6.36191
0.0,1.6755205
10.46,4.494017
2.33,3.7684414
0.0,2.3747725
0.0,1.2004938
0.0,1.7481877
0.0,2.428459
1.36,3.3635833
5.85,4.4641957
9.37,5.636896
10.01,6.7805023
11.02,7.109219
12.67,2.5563197
12.67,1.2745109
33.23,8.416567
25.62,9.630691
35.49,10.534849
37.550003,10.857431
30.369999,10.860771
16.99,10.59435
11.66,10.073943
19.3,9.312947
24.390001,8.337487
26.5,7.1943235
12.67,2.3546095
16.85,5.6878605
4.69,4.2534475
5.99,3.5580168
5.99,2.5400927
9.87,1.8872077
1.78,2.5152566
0.0,3.4025981
0.0,4.6354527
1.61,5.940975
14.2699995,7.2124248
20.300001,8.359955
5.99,1.625507
5.99,0.8257623
12.45,7.9543533
35.86,8.8092985
44.97,9.172222
42.06,9.374089
30.6,9.344954
23.82,9.070935
22.05,8.5480585
32.329998,7.786037
20.17,6.8125496
15.699999,5.6766596
2.96,0.8648716
16.050001,4.650401
10.74,3.6672697
4.86,2.1672962
0.0,1.1877509
0.0,0.46138385
0.0,1.7712141
0.0,2.8065813
0.0,3.8586488
1.0699999,4.9929633
9.66,6.1152163
11.41,7.1160955
0.0,1.196407
0.0,0.40770903
25.26,7.2269616
28.740002,8.553867
16.96,9.228314
8.4,9.417243
8.84,9.309009
9.29,8.951226
13.88,8.360931
19.19,7.5523725
20.64,6.5496445
24.16,5.3975587
0.0,0.718411
8.65,3.4807293
0.0,2.8027866
0.0,1.9156451
0.0,0.95606804
0.0,0.29330567
0.0,0.763539
0.0,2.0937228
4.25,3.260471
13.36,4.6016545
8.0,5.861558
10.26,6.987202
0.0,1.161951
0.0,0.17351897
19.75,7.5543356
20.57,8.737584
16.400002,9.531122
14.94,9.7359
14.24,9.637196
0.96000004,9.289354
13.570001,8.706775
16.07,7.9022427
13.51,6.901331
11.96,5.749385
0.0,1.0371953
14.150001,4.2428184
20.49,2.9301836
16.630001,2.1729062
7.2400002,1.198537
0.0,0.57743406
0.0,1.2589629
0.87999994,2.21405
5.8399997,3.489753
3.92,4.8119845
5.94,6.1152797
10.29,7.2547283
6.63,1.5684056
6.63,0.5777821
33.84,7.805533
37.149998,8.973542
32.789997,9.789975
28.170002,10.02633
19.83,9.953884
8.86,9.625011
14.340001,9.055992
23.55,8.260129
25.53,7.263684
19.75,6.1129103
6.63,1.3753053
11.58,4.6218057
4.3,3.260196
0.0,2.5305893
0.0,1.5482391
5.71,0.9269541
0.0,1.5960119
0.0,2.5282345
3.69,3.7897272
28.25,5.1191154
34.38,6.392608
21.310001,7.5307007
0.0,1.9850361
0.0,1.0289131
40.96,8.039248
33.050003,9.201673
30.31,10.044414
23.14,10.310462
20.35,10.265081
22.01,9.957562
13.219999,9.4038725
21.89,8.617941
25.25,7.626751
22.230001,6.4774547
0.0,1.7186707
12.5,4.9924293
5.87,3.5892413
5.87,2.8827395
2.0500002,1.8901721
0.0,1.2706894
0.0,1.9262564
0.49,2.8372176
12.74,4.081743
21.16,5.3978343
36.329998,6.6660533
36.23,7.8049874
0.0,2.404215
0.0,1.5098444
39.9,8.26327
29.500002,9.427951
23.69,10.295741
40.32,10.592054
42.510002,10.574121
25.289999,10.288314
19.14,9.7502775
24.41,8.974497
26.59,7.9885826
20.900002,6.8404922
0.0,2.064579
24.38,5.351545
16.449999,3.9139996
6.7999997,3.22818
4.2,2.2249017
0.0,1.6056966
0.0,2.2460198
0.0,3.1366105
4.76,4.3649917
17.4,5.668932
24.62,6.9337444
30.67,8.075308
8.76,2.8319354
7.1,2.009041
28.57,8.482951
38.8,9.654677
27.880001,10.5449505
40.01,10.871053
41.91,10.8802395
53.74,10.616046
37.07,10.093703
16.269999,9.32813
14.139999,8.347431
15.59,7.200251
5.58,2.4114275
30.2,5.6979246
31.57,4.233314
13.73,3.5652525
12.12,2.5511694
5.34,1.930782
0.0,2.554383
0.0,3.4255114
0.0,4.6386204
6.9000006,5.931433
15.349999,7.194338
26.380001,8.339969
12.12,1.6985754
12.12,0.982937
37.45,7.308459
50.469997,8.146266
49.23,9.023989
57.45,9.324312
43.95,9.34124
20.01,9.084075
25.359999,8.565364
25.98,7.8010907
27.140001,6.822363
38.27,5.680785
6.0,0.89988685
16.32,4.3444242
5.8399997,2.6720421
5.8399997,2.0798047
5.8399997,1.0451684
9.440001,0.4419635
7.39,0.9918213
6.04,1.7802935
11.2,2.9196744
25.630001,4.164864
38.06,5.4166727
34.4,6.580303
5.8399997,2.03319
5.8399997,1.2597811
41.079998,7.3569083
33.92,8.481899
30.05,9.246813
31.79,9.460143
26.26,9.359879
15.49,9.000956
14.340001,8.403806
23.37,7.5852747
22.67,6.573869
14.820001,5.416596
5.8399997,0.80171525
7.4199996,3.8978496
5.81,2.607794
5.81,1.8531669
5.81,0.89944094
1.89,0.3073184
0.0,0.99444497
0.0,1.94784
3.93,3.210876
16.55,4.5413914
29.789999,5.816082
40.84,6.950685
0.0,1.9025072
0.0,1.7145805
24.61,7.559654
27.990002,8.720678
38.86,8.172317
22.99,8.081511
12.059999,8.869101
15.01,8.894295
21.73,8.618884
16.34,8.124036
29.52,7.446457
28.279999,6.628376
0.0,1.7732017
25.0,4.589179
7.55,3.904629
5.85,2.8623457
5.85,1.5509907
0.0,2.240431
0.0,2.8761997
0.0,3.7666042
0.0,4.223746
2.01,5.1695547
15.43,6.300876
15.88,7.310134
5.81,1.2290672
2.23,0.33217144
28.27,7.4510355
21.39,8.625776
13.740001,9.452227
26.11,9.691043
17.61,9.616031
20.460001,9.280954
37.26,8.704415
42.96,7.90201
48.489998,6.902017
25.67,5.75203
0.0,1.1102492
7.6899996,4.2656493
0.0,2.9248943
6.21,2.1988897
6.6499996,1.2377928
0.0,0.6500113
0.0,1.329453
1.82,2.264644
18.6,3.5127318
23.21,4.8255315
34.14,6.089668
29.929998,7.221269
6.6499996,1.6829166
6.6499996,1.4772635
37.53,8.703504
38.22,9.607562
5.16,9.973184
8.78,10.1009035
10.76,9.994493
26.33,9.6524515
22.87,9.074823
23.89,8.271844
25.28,7.2702503
36.36,6.1174498
6.6499996,1.4430163
36.62,5.216061
10.64,4.2191525
5.87,2.7805192
5.87,1.7602702
6.6499996,1.0824358
6.6499996,2.562188
5.1,3.7274156
1.91,4.8115883
20.66,5.9041505
22.31,6.933146
34.14,7.8086753
5.87,2.1755784
5.87,1.2469572
29.66,7.9723363
20.15,9.28145
33.9,10.052315
30.2,10.32426
18.519999,10.288519
19.03,9.985615
27.46,9.43163
16.16,8.643206
36.25,7.6485105
32.35,6.4969087
5.87,1.7983073
21.869999,4.553556
8.48,3.7667718
5.51,2.9567347
0.17,2.00437
5.87,1.3816339
5.38,1.9310441
0.0,3.0428212
9.099999,4.200657
16.32,5.474285
15.159999,6.6991186
29.890001,7.8143783
0.0,2.589764
0.0,1.323843
35.86,8.236217
36.44,9.377769
41.38,10.284157
38.190002,10.594938
14.9800005,10.5875025
6.13,10.306058
15.789999,9.766292
28.25,8.985266
30.970001,7.9932537
23.83,6.8405504
0.0,2.120162
16.519999,5.354509
8.47,3.8895245
5.7999997,3.229572
5.7999997,2.2313266
0.0,1.6454606
0.0,2.2814617
0.0,3.157061
4.47,4.3609705
15.759999,5.627321
17.14,6.894027
26.130001,8.03361
10.64,2.9742103
11.85,1.706338
38.58,8.447127
34.11,9.600723
45.399998,10.53128
53.08,10.874606
37.81,10.894712
34.69,10.633649
34.21,10.108329
22.189999,9.336204
23.68,8.348018
12.08,7.194743
11.85,2.4574327
3.6,5.690177
1.66,4.1981096
4.52,3.5567672
5.78,2.546767
11.070001,1.9562039
6.05,2.5734959
9.08,3.4295433
12.31,4.6213536
17.730001,5.8937087
33.02,7.1471763
36.66,8.292282
7.2200003,1.7772498
2.81,0.61302143
27.279999,7.2871456
28.890001,8.081558
35.140003,9.0124855
34.59,9.326883
22.140001,9.3560915
29.359999,9.102712
41.62,8.582036
33.15,7.812143
31.07,6.8264875
17.9,5.6787443
2.7,0.93086535
7.12,4.339426
4.79,2.631129
1.68,2.0712578
0.0,1.0317699
2.7,0.4523555
2.7,0.9904269
2.7,1.7650256
4.19,2.888564
9.900001,4.121238
31.03,5.3712306
26.16,6.5405254
0.19000001,1.6783191
5.85,1.029856
9.85,7.4052725
14.969999,8.523377
19.35,9.308206
27.21,9.518553
32.829998,9.412041
23.619999,9.043837
18.14,8.435955
20.96,7.6070943
12.45,6.5875683
7.7900004,5.4258795
5.85,0.8792769
5.9,3.9185266
5.9,2.5998163
4.3199997,1.8706628
6.51,0.9285452
5.85,0.37001023
5.85,1.053822
3.55,1.988656
2.91,3.2255676
12.780001,4.5294957
15.64,5.78434
10.589999,6.9078584
6.51,1.4712561
6.51,0.936341
45.420002,7.4557714
33.81,8.587194
29.66,9.4081545
15.699999,9.656199
10.75,9.590746
28.0,9.260501
27.300001,8.685071
12.55,7.8819976
10.24,6.8816004
17.61,5.7331862
6.51,1.1635995
22.550001,4.26395
17.1,2.898897
11.41,2.2008815
3.46,1.2518809
6.51,0.69787306
6.51,1.3746821
6.51,2.2947419
5.31,3.524396
0.86999995,4.8204656
17.93,6.067124
37.8,7.1887937
0.0,1.9320881
0.0,1.4270135
34.92,7.696605
30.400002,8.814136
19.15,9.660039
15.8,9.936839
18.94,9.898544
17.63,9.589573
15.01,9.02882
16.240002,8.234381
16.6,7.2374806
8.360001,6.088622
0.0,1.4867029
8.32,4.6269636
0.0,3.2144902
0.0,2.5415795
0.0,1.5797129
0.0,1.0262709
0.0,1.6893358
2.62,2.5889144
6.6,3.8030405
8.89,5.0870004
13.95,6.3312654
20.52,7.456853
0.0,2.3906677
0.0,1.9075336
39.99,7.9375
31.6,9.048073
25.650002,9.916321
11.400001,10.22059
8.29,10.20842
12.160001,9.920117
20.58,9.373733
19.54,8.58775
33.68,7.594127
39.530003,6.4444103
0.0,1.8139135
23.79,4.979974
8.200001,3.526903
0.26999998,2.8768933
0.0,1.9013458
0.0,1.3468323
0.0,1.9939197
0.0,2.8735096
0.81,4.0728116
9.79,5.345631
15.43,6.5889454
27.519999,7.7199674
5.85,2.374513
4.27,2.1776478
18.57,7.6987247
33.010002,8.838452
37.91,8.448458
35.379997,8.113624
40.84,8.999524
24.599998,9.129822
21.66,8.923656
24.76,8.47599
34.54,7.834642
35.449997,7.045253
0.0,2.2651286
23.23,5.537311
13.5,4.170924
11.059999,3.473047
13.580001,2.4685385
0.0,1.7926221
0.0,2.4242432
1.48,3.3213348
5.92,4.563301
2.81,5.880336
5.65,7.1732025
5.81,8.334659
0.0,2.599796
0.0,1.412589
34.92,8.08335
34.0,9.233515
31.519999,10.181815
13.960001,10.528235
19.5,10.546087
20.56,10.277685
16.57,9.742753
13.5,8.961425
10.54,7.967012
12.21,6.812399
0.0,2.153451
18.699999,5.3290844
19.890001,3.8404577
10.14,3.2092144
6.5,2.218315
0.0,1.6602963
0.0,2.2885962
0.0,3.147628
0.1,4.330246
6.83,5.5886536
8.66,6.83215
32.84,7.970637
6.5,3.0682561
6.5,2.359797
23.630001,9.434794
26.279999,10.391896
22.140001,10.829075
25.519999,11.0210085
38.14,10.96806
30.88,10.666498
21.61,10.115023
32.7,9.324289
13.27,8.323012
7.3300004,7.1618023
4.23,2.4789126
7.83,6.047117
4.25,5.1896954
0.0,3.7541373
0.0,2.7533944
0.0,2.0592773
0.0,3.2819982
0.0,4.5037284
4.31,5.6798306
0.0,6.839522
9.05,7.9052014
20.859999,8.789395
13.580001,1.5376691
13.580001,1.0536448
19.7,7.3242626
35.239998,8.214658
24.789999,9.028389
18.810001,9.302321
20.94,9.295426
25.199999,9.032426
18.33,8.51523
0.0,7.7627325
21.73,6.7956233
28.380001,5.667852
13.580001,0.8336026
23.68,4.3263083
17.689999,2.739572
9.5,2.0834975
2.81,1.0590386
10.62,0.40722588
6.85,0.9710082
6.85,1.7806293
6.85,2.937826
9.68,4.1965623
11.3,5.4677863
10.64,6.622544
0.0,1.675243
0.0,0.9142136
18.5,7.1881413
17.29,8.404817
44.36,9.17208
48.8,9.3869095
25.27,9.288565
13.03,8.934113
9.37,8.343061
24.67,7.531432
20.42,6.524451
7.5799994,5.366079
0.0,0.61329097
2.19,3.7952592
2.38,2.5664341
0.0,1.75537
0.0,0.772917
0.0,0.10346671
0.0,0.78090054
0.0,1.7633673
0.98,3.0721447
14.86,4.4590807
15.84,5.8021407
9.96,6.9715037
0.0,1.5641237
0.0,0.6614578
16.51,7.423591
22.72,8.638616
24.33,9.426545
19.72,9.651674
9.259999,9.569884
12.759999,9.232917
32.52,8.657968
27.659998,7.8601336
37.039997,6.863972
26.31,5.713599
0.0,0.9369236
7.57,4.1847477
0.48000002,2.9040875
0.0,2.1206784
0.0,1.1347712
0.0,0.47401592
0.0,1.1458462
0.4,2.1102314
12.240001,3.4068258
21.59,4.782262
18.01,6.11049
15.349999,7.2646384
0.0,1.8753031
0.0,1.080377
65.92,7.6979637
51.66,8.890774
25.609999,9.697148
28.419998,9.943172
16.67,9.883591
16.78,9.565735
17.56,9.005616
12.860001,8.218166
16.0,7.228403
26.25,6.0812335
0.0,1.284278
15.349999,4.574397
1.01,3.2449207
0.0,2.4865613
0.0,1.4936757
0.0,0.83760047
0.0,1.5004381
0.0,2.4424756
0.57,3.7183614
20.19,5.0725737
36.04,6.3887515
50.38,7.539245
3.66,2.1842208
5.9300003,1.4926609
23.75,7.96145
16.679998,9.145358
25.94,9.972823
29.66,10.242343
16.0,10.20472
17.09,9.905329
25.449999,9.359251
20.970001,8.581357
11.87,7.5970984
12.72,6.4520926
3.5199997,1.6376292
9.93,4.9558535
2.1799998,3.5842001
5.57,2.8490798
5.9700003,1.8480482
0.0,1.1950798
0.0,1.8468051
0.0,2.7676015
6.62,4.0248346
18.050001,5.3604126
18.22,6.666613
22.13,7.815769
5.9700003,2.5002155
5.9700003,1.9025371
14.4,8.218488
18.63,9.402585
22.66,10.2511425
8.14,10.544612
0.0,10.528889
25.26,10.247598
24.98,9.715107
16.470001,8.946281
23.54,7.9669547
22.49,6.823364
3.8000002,1.9948034
20.28,5.3270054
19.32,3.92024
13.400001,3.20603
12.67,2.1961553
0.0,1.544798
0.0,2.1835191
1.05,3.0841036
10.8,4.324375
17.94,5.6437736
21.01,6.9417763
19.18,8.091383
0.0,1.4987192
0.0,0.7597087
23.53,7.0242567
8.96,8.289948
18.31,7.990859
22.31,7.8980093
36.469997,8.573809
43.3,8.473655
24.369999,8.086406
29.900002,7.476432
19.119999,6.6788473
12.42,5.745951
0.0,0.82916695
6.84,3.807664
4.81,3.1528835
5.02,2.2296538
5.02,0.8728763
0.0,1.2922122
0.0,1.9307446
0.0,2.8310726
4.88,3.3735926
6.91,4.33702
19.41,5.523717
19.3,6.5992227
0.0,1.7065623
0.0,0.5393169
32.73,7.6676183
21.43,8.81263
13.78,9.574097
19.88,9.767068
19.56,9.65798
17.570002,9.30255
13.299999,8.716808
15.46,7.9129333
13.320001,6.9156146
16.869999,5.769277
0.0,1.0653696
8.61,4.2694697
3.09,2.9730005
3.09,2.2169747
3.09,1.2473408
0.0,0.61801875
0.0,1.2915494
0.0,2.236723
1.1700001,3.5008724
8.85,4.831269
20.5,6.1067367
27.11,7.238595
3.09,1.5694448
3.09,1.424007
15.040001,8.481519
17.960001,9.409089
15.21,9.823348
22.62,9.988098
26.279999,9.910348
19.95,9.591588
26.55,9.034621
24.599998,8.25068
22.93,7.266032
25.15,6.126994
3.09,1.4017477
22.960001,5.2286835
14.56,4.220217
7.02,2.811259
2.76,1.7753148
3.09,1.0660025
3.09,2.557197
3.09,3.6572928
13.7,4.6662583
20.01,5.6910133
15.539999,6.6649246
12.29,7.500756
0.0,1.965806
0.0,1.1580098
30.55,7.6706433
33.48,9.0658865
35.48,9.90402
38.75,10.222201
33.85,10.215799
36.34,9.935294
26.48,9.401232
21.32,8.631099
37.92,7.653003
27.220001,6.515109
0.0,1.7705303
14.459999,4.516014
13.93,3.7651217
5.2,3.0040436
5.2,2.0484288
0.0,1.3976293
0.0,1.9025484
0.0,2.9174676
14.99,4.176446
21.74,5.4542756
21.82,6.701385
24.189999,7.821355
5.2,2.4672008
5.2,1.153061
26.51,8.273816
25.33,9.4454365
25.050001,10.315277
15.1,10.602308
13.889999,10.577521
19.619999,10.289846
17.63,9.753623
20.24,8.982923
14.2,8.004568
5.65,6.865682
2.25,2.1025698
2.33,5.390653
0.0,3.9776015
0.0,3.288113
0.0,2.2917888
0.0,1.6723449
0.0,2.312016
0.0,3.2003043
12.26,4.41749
11.67,5.6960917
15.55,6.9637256
11.049999,8.094709
0.0,2.850238
0.0,1.5421995
12.780001,8.504966
30.27,9.684564
44.56,10.576172
53.530003,10.892762
42.08,10.893452
29.359999,10.62515
33.370003,10.1031475
18.66,9.341802
17.5,8.368252
28.0,7.2301307
0.0,2.4548633
15.599999,5.741834
9.0199995,4.303267
6.72,3.6320457
0.0,2.6265419
0.0,2.0053136
0.0,2.6292944
0.0,3.4992378
0.0,4.704395
0.0,5.984768
7.94,7.238199
10.52,8.372193
0.0,1.6494966
0.0,0.4606215
21.95,7.379155
32.77,8.197236
30.949999,9.0793
38.18,9.36937
41.75,9.37828
21.21,9.118073
17.68,8.601007
14.750001,7.8424125
6.1099997,6.8723984
11.780001,5.7415323
0.0,0.97748893
9.12,4.423459
3.28,2.7776399
2.29,2.1819572
5.72,1.157504
0.0,0.55456865
0.0,1.107475
0.0,1.8959383
0.7,3.0282702
3.25,4.260626
10.03,5.500378
21.69,6.64977
5.72,1.4551604
5.72,0.79023963
23.17,7.35084
29.42,8.506559
14.7,9.268011
19.08,9.467319
18.95,9.355789
13.88,8.991504
3.34,8.394288
9.05,7.5797997
20.15,6.5752625
8.22,5.426534
5.72,0.82019687
9.59,3.9199414
7.2400002,2.645289
6.54,1.8904829
6.54,0.9405185
2.98,0.34350866
0.0,1.024836
0.0,1.9717251
7.43,3.2244346
10.370001,4.5428486
9.04,5.808954
18.08,6.933809
6.54,1.3199649
6.54,0.7322991
21.779999,7.499354
25.13,8.661841
10.44,9.45277
24.21,9.6777725
12.839999,9.595543
25.3,9.258865
27.659998,8.685282
23.619999,7.8893924
9.79,6.898376
9.150001,5.758767
6.54,1.1276634
5.82,4.2876234
5.82,2.9654377
5.82,2.2390618
2.52,1.2832478
1.48,0.6918439
0.0,1.3674715
0.0,2.2989235
17.890001,3.5425553
11.14,4.8504467
16.28,6.1050706
8.19,7.2247767
3.29,1.7829204
3.29,1.2326232
38.65,7.7368703
32.73,8.884929
23.14,9.701762
29.09,9.957092
17.61,9.903062
19.960001,9.588616
14.51,9.030802
23.89,8.244863
29.169998,7.258862
35.59,6.1204553
3.29,1.4624617
16.82,4.6619124
5.96,3.2940524
5.96,2.5920074
1.43,1.6261091
0.86999995,1.0374535
0.0,1.7017875
1.58,2.613231
9.889999,3.8407264
8.15,5.1347256
17.98,6.384237
15.450001,7.505039
0.0,2.246957
0.0,1.7256047
18.25,7.976181
13.639999,9.117235
22.070002,9.957461
28.46,10.241674
47.06,10.21463
25.92,9.921617
10.969999,9.379076
17.06,8.602736
28.01,7.621365
20.550001,6.483585
0.0,1.8021417
14.4,5.0270443
11.75,3.6202075
11.349999,2.9403994
11.349999,1.9635174
0.0,1.3759478
0.0,2.026889
3.3,2.9190352
6.44,4.1314793
11.79,5.413052
21.03,6.659201
22.59,7.7828155
5.02,1.7604847
2.0900002,1.6020386
28.87,6.7909446
28.76,7.810509
22.0,7.6952147
18.06,7.427196
18.74,8.06178
12.96,8.005191
0.5,7.697237
13.72,7.209096
24.83,6.5829678
12.98,5.861888
0.0,1.0264796
13.940001,3.3932064
3.4900002,2.6247373
0.0,1.9508295
0.0,0.5997962
0.0,1.5171951
0.0,1.8073179
0.0,2.696005
2.33,3.7400954
7.5099998,4.8593907
10.82,5.960436
21.380001,6.957788
11.349999,2.6283863
11.349999,1.187165
21.86,8.1391945
34.14,9.286821
28.69,10.193416
26.33,10.515012
22.140001,10.518407
26.87,10.248618
29.95,9.722448
28.66,8.956443
22.140001,7.980123
34.75,6.8430433
2.8700001,2.14252
17.78,5.379242
12.919999,3.9406047
10.76,3.280586
6.13,2.2924364
0.0,1.704522
0.0,2.3402658
1.02,3.213617
22.189999,4.410811
15.68,5.6788983
20.740002,6.923314
24.640001,8.051851
8.68,3.1117527
10.21,2.254676
28.089998,9.184411
32.719997,10.057999
32.66,10.569872
