value,prediction
3.5300002,5.372039
11.59,6.5032077
0.0,-0.9322577
0.0,-1.6024252
19.54,6.9257135
27.36,8.783583
26.26,10.171665
36.12,10.943243
41.57,11.191645
0.0,11.012309
40.57,10.462919
17.84,9.564792
24.369999,8.325691
17.83,6.7723117
0.0,0.0863769
3.8299997,3.626792
0.0,2.3175106
0.0,1.113988
0.0,-0.016433686
0.0,-0.90067005
0.0,-0.46409434
0.0,0.45555136
0.0,1.776154
0.0,3.338877
8.440001,5.006428
7.9500003,6.6605744
0.0,-0.2770122
0.0,-0.3133712
11.87,8.6438055
11.049999,9.918826
10.2699995,10.595143
23.57,10.835123
20.99,10.729442
15.27,10.323295
9.46,9.630069
20.39,8.651418
27.36,7.3954697
15.789999,5.9005227
0.0,-0.15818389
5.5,4.315457
2.33,2.7298732
6.6499996,1.2554073
6.6499996,0.061877098
0.0,-0.77340156
0.0,0.8585275
0.0,2.2203555
0.89,3.5805326
6.92,4.9837832
7.2,6.344072
10.08,7.5541253
6.6499996,-0.24731924
6.6499996,-0.5959598
12.02,7.785889
18.62,9.908095
22.15,11.061595
10.44,11.456724
14.929999,11.372521
12.33,10.95845
19.980001,10.2597685
21.58,9.279786
31.64,8.018282
41.899998,6.500972
6.6499996,0.24018966
21.45,3.3776126
9.2300005,2.4741995
5.8900003,1.3438023
0.51,0.26617572
6.6499996,-0.5315292
6.6499996,-0.01708799
7.81,1.0931209
16.12,2.46511
18.16,4.059573
11.19,5.756131
13.25,7.4064393
0.0,-0.25663388
0.0,-0.85609174
23.89,7.6099186
23.18,9.7838955
15.97,11.11844
25.6,11.676469
22.61,11.709708
19.17,11.375452
9.74,10.732141
11.57,9.791918
17.49,8.556842
19.39,7.047268
0.0,0.63435936
13.2,4.0555162
8.54,2.8350635
0.0,1.628054
0.0,0.5164464
0.0,-0.29083413
0.0,0.27279645
10.98,1.2967118
6.68,2.6985157
14.36,4.3327374
21.68,6.0668325
26.27,7.752511
5.77,0.013250375
6.7900004,-0.5996594
43.9,8.018861
36.93,10.245181
37.539997,11.613334
29.99,12.191099
27.43,12.245261
25.89,11.936197
15.55,11.320203
21.179998,10.407106
34.13,9.1949415
35.309998,7.6948633
6.7900004,1.1241292
23.220001,4.5500827
12.42,3.2886398
6.7900004,2.036824
5.37,0.87996984
6.7900004,0.035221573
6.7900004,0.58159804
6.7900004,1.6065835
7.76,3.0212584
12.599999,4.678165
15.43,6.440196
30.63,8.160595
0.0,0.3420109
0.0,-0.29164058
26.730001,8.470476
25.09,10.751305
30.900002,12.145633
39.2,12.73569
39.010002,12.807742
32.57,12.523013
28.820002,11.934977
16.109999,11.051779
21.619999,9.868951
21.54,8.390197
0.0,1.6913123
10.47,5.108538
5.0099998,3.804278
5.0099998,2.4983156
2.8500001,1.286146
0.0,0.3945675
0.0,0.91787034
0.0,1.9415417
0.0,3.3681648
2.4099998,5.04746
21.369999,6.8404827
34.809998,8.597584
0.0,0.7162563
0.0,0.056706596
24.7,8.954658
27.68,11.291398
24.73,12.702745
40.23,13.298837
33.039997,13.38636
12.97,13.125044
14.429999,12.564958
10.47,11.713309
9.9800005,10.564813
18.17,9.118351
0.0,2.3360045
14.6,5.7327776
7.03,4.3873568
0.0,3.0200248
0.0,1.7411084
0.0,0.7891188
0.0,1.2816058
0.0,2.3009665
0.0,3.7388659
0.0,5.4415197
0.0,7.2671638
4.87,9.062631
0.0,-0.33775994
0.0,-1.1536754
18.31,7.422044
12.43,9.270811
19.9,10.577518
35.07,11.263403
26.02,11.457208
15.17,11.250109
13.309999,10.689434
10.809999,9.789701
2.96,8.554152
21.109999,7.0035205
0.0,0.27455643
10.83,3.8421767
12.81,2.4994044
13.800001,1.2822287
13.800001,0.14196607
0.0,-0.72607005
0.0,-0.26307675
0.0,0.678828
0.0,2.020473
0.0,3.6052868
7.0,5.2988563
11.21,6.9807143
13.800001,0.47848478
13.800001,-0.41504636
19.43,7.4536786
14.839999,9.441235
10.610001,10.596943
13.919999,11.030639
10.08,10.97767
18.12,10.577211
21.32,9.879113
23.150002,8.895864
20.62,7.637467
15.01,6.1398363
11.99,0.06891057
5.6,3.4500034
4.11,2.2862933
0.0,1.1437856
0.0,0.09825716
6.64,-0.63463837
6.64,-0.022827825
6.64,1.0182619
1.63,2.4177063
1.06,4.0386147
5.72,5.7483854
14.929999,7.3952293
0.0,0.3761268
0.0,-0.465774
23.79,7.7326374
21.4,9.815378
29.760002,11.012311
20.76,11.473474
17.04,11.448781
12.38,11.075785
18.199999,10.402227
16.77,9.43842
21.310001,8.189787
23.720001,6.683695
0.0,0.4366609
14.2,3.8484867
13.45,2.6463442
8.179999,1.4683852
5.09,0.38753077
0.0,-0.37080353
0.0,0.23128149
1.36,1.2761946
5.85,2.6892676
16.16,4.330615
26.45,6.0654535
21.76,7.740918
4.93,-0.34415126
4.93,-0.55617607
21.14,7.1591907
23.79,8.979619
33.13,10.245164
27.839998,10.9594755
15.57,11.203276
10.4,11.0441065
9.16,10.52917
14.22,9.6816225
7.6800003,8.512297
10.7,7.0463753
4.93,0.59397256
4.5,3.9668174
0.0,2.7990468
0.0,1.6035556
0.0,0.48499486
4.5,-0.4076888
0.0,0.055116154
2.79,0.9971272
9.19,2.3256283
14.2699995,3.892015
16.92,5.5619903
23.65,7.20636
5.09,-0.01608104
5.09,-0.5940476
25.3,7.9427466
33.09,10.17489
29.34,11.489966
37.19,11.9911375
28.560001,11.980003
22.68,11.6205225
29.01,10.964054
39.52,10.018208
34.5,8.783015
20.41,7.2762284
5.09,0.8637913
15.5,4.2925744
15.219999,3.0498838
12.67,1.8310405
0.19000001,0.7095423
5.09,-0.07964529
5.09,0.5090259
5.09,1.5561478
5.09,2.9820874
14.150001,4.6440635
11.53,6.4060073
14.589999,8.113018
0.0,0.290109
0.0,-0.51432204
27.160002,7.7567186
21.060001,9.838225
21.3,11.215909
21.14,11.923883
17.730001,12.117668
12.059999,11.916693
9.259999,11.381993
24.800001,10.53172
28.15,9.366264
21.34,7.8940415
0.0,1.2344568
12.759999,4.580543
3.78,3.3598952
0.0,2.1044748
0.0,0.9295784
0.0,-0.009792313
0.0,0.42670286
0.0,1.3666965
0.0,2.70595
4.07,4.292941
6.4300003,5.991207
17.07,7.669011
4.87,0.6399768
4.87,-0.1556557
19.980001,8.262247
18.27,10.405491
28.77,11.82778
25.77,12.556441
23.58,12.764643
15.14,12.581815
8.87,12.071069
7.43,11.250072
6.32,10.116828
4.98,8.671276
4.87,1.8882353
4.98,5.2048206
2.21,3.9408238
0.0,2.6272438
0.0,1.394032
4.87,0.40444234
2.9199998,0.8135079
0.0,1.7503153
3.69,3.1008165
7.1400003,4.7100477
6.41,6.439994
7.18,8.157875
0.0,-0.45377234
0.0,-1.3432391
21.45,6.7774596
25.98,8.470309
27.89,9.70243
22.22,10.418396
27.37,10.682612
25.23,10.539414
7.7900004,10.021682
7.81,9.145228
5.7599998,7.9219284
0.57,6.389099
0.0,-0.16902544
7.6099997,3.2978783
3.3500001,2.053128
0.0,0.8724834
0.0,-0.24448876
0.0,-1.1639341
0.0,-0.7870367
0.0,0.079966776
0.0,1.3500484
3.2299998,2.8612227
12.56,4.471795
19.39,6.066699
0.0,-0.2606038
0.0,-1.0574214
9.349999,6.4843187
13.05,8.312344
16.449999,9.469094
28.66,10.008283
29.070002,10.063272
20.87,9.7379675
18.87,9.08848
14.71,8.138072
12.15,6.9067917
11.59,5.4425335
0.0,-0.5192121
5.7400002,2.8119416
3.28,1.7121426
0.5,0.6016903
0.0,-0.42250088
0.0,-1.2165223
0.0,-0.6865692
0.0,0.278164
0.5,1.600056
5.96,3.1396399
1.41,4.7625504
5.57,6.3360405
0.0,-0.35595402
0.0,-1.2261595
13.710001,6.6921177
29.16,8.673376
21.65,9.918956
10.2,10.510177
5.58,10.601892
11.42,10.305547
8.94,9.679001
11.97,8.743676
19.04,7.513613
18.18,6.027385
0.0,-0.13724938
10.98,3.2271464
3.0800002,2.0919487
3.0600002,0.94788235
0.0,-0.11031688
0.0,-0.9294485
0.0,-0.41062224
2.1599998,0.5573376
6.18,1.8919495
11.74,3.45003
25.24,5.096511
20.300001,6.698334
0.0,-0.11897863
0.0,-0.9726585
21.57,7.1020846
26.369999,9.1274
13.829999,10.415129
10.33,11.034729
13.69,11.149767
7.3300004,10.8765955
10.969999,10.273169
15.219999,9.357906
17.32,8.138393
15.34,6.642201
0.0,0.28616962
9.92,3.6699405
9.8,2.4998682
7.89,1.3204236
0.0,0.22655042
0.0,-0.62015444
0.0,-0.11426921
0.0,0.85594934
0.2,2.2027364
10.62,3.779991
10.13,5.4525948
9.2699995,7.0867534
0.0,-0.083952494
0.0,-0.012293399
9.87,7.1421084
10.05,8.237876
11.059999,9.18887
14.150001,8.540333
27.779999,9.10395
13.84,8.96326
19.27,8.475114
25.359999,7.745607
20.050001,6.832597
22.16,5.7870564
0.0,0.0024290602
10.46,2.9618015
2.33,1.6922082
0.0,0.6126128
0.0,-0.67714167
0.0,-0.39613873
0.0,0.39181796
1.36,1.5381896
5.85,2.9663634
9.37,4.5806475
10.01,6.2569795
11.02,6.9168715
12.67,0.0019349934
12.67,-0.5301502
33.23,8.21281
25.62,10.496621
35.49,12.013548
37.550003,12.758206
30.369999,12.947255
16.99,12.743484
11.66,12.217072
19.3,11.38512
24.390001,10.244284
26.5,8.792991
12.67,1.9903412
16.85,5.3266783
4.69,4.026104
5.99,2.69501
5.99,1.4471896
9.87,0.46951997
1.78,0.90670586
0.0,1.8697845
0.0,3.2465072
1.61,4.8809996
14.2699995,6.6340427
20.300001,8.373131
5.99,-0.8889122
5.99,-1.0843617
12.45,8.262315
35.86,9.438294
44.97,10.28017
42.06,10.787767
30.6,10.944051
23.82,10.752765
22.05,10.217195
32.329998,9.335846
20.17,8.110076
15.699999,6.568624
2.96,-0.06500113
16.050001,4.3122196
10.74,2.666316
4.86,1.1635048
0.0,-0.07074906
0.0,-1.0242198
0.0,0.32923153
0.0,1.5869915
0.0,2.956014
1.0699999,4.4316244
9.66,5.9108214
11.41,7.2697186
0.0,-0.3508616
0.0,-0.85089755
25.26,7.188143
28.740002,9.086804
16.96,10.150414
8.4,10.550681
8.84,10.489399
9.29,10.0868225
13.88,9.38847
19.19,8.40489
20.64,7.1454806
24.16,5.650473
0.0,-0.39005858
8.65,2.864964
0.0,1.9307002
0.0,0.8016728
0.0,-0.2545267
0.0,-1.0566363
0.0,-0.4899252
0.0,0.56210285
4.25,1.8630757
13.36,3.3949075
8.0,5.0207043
10.26,6.602921
0.0,-0.7297881
0.0,-1.3235962
19.75,6.8539143
20.57,8.90035
16.400002,10.186581
14.94,10.769654
14.24,10.833686
0.96000004,10.51186
13.570001,9.866218
16.07,8.916466
13.51,7.6735444
11.96,6.1722836
0.0,-0.03609378
14.150001,3.3475494
20.49,2.1831663
16.630001,1.028141
7.2400002,-0.037101537
0.0,-0.8352855
0.0,-0.28655767
0.87999994,0.7070402
5.8399997,2.0651646
3.92,3.643744
5.94,5.3122044
10.29,6.933672
6.63,-0.46946636
6.63,-1.0788847
33.84,7.2523212
37.149998,9.344492
32.789997,10.671768
28.170002,11.282731
19.83,11.370208
8.86,11.072778
14.340001,10.451897
23.55,9.52423
25.53,8.294673
19.75,6.787288
6.63,0.39384198
11.58,3.7948198
4.3,2.5935414
0.0,1.4023677
0.0,0.3002311
5.71,-0.5273357
0.0,0.008219878
0.0,1.0043385
3.69,2.375485
28.25,3.9757645
34.38,5.670659
21.310001,7.3252378
0.0,-0.14797844
0.0,-0.7817252
40.96,7.6914053
33.050003,9.832752
30.31,11.198043
23.14,11.831497
20.35,11.939894
22.01,11.666677
13.219999,11.072364
21.89,10.171167
25.25,8.963046
22.230001,7.461401
0.0,0.8955841
12.5,4.2991495
5.87,3.0574663
5.87,1.8219527
2.0500002,0.6757252
0.0,-0.1873925
0.0,0.33062246
0.49,1.3274922
12.74,2.7111633
21.16,4.3331323
36.329998,6.0573244
36.23,7.747329
0.0,0.22190979
0.0,-0.44232607
39.9,8.163703
29.500002,10.3584795
23.69,11.7570305
40.32,12.407471
42.510002,12.53395
25.289999,12.284236
19.14,11.71748
24.41,10.846169
26.59,9.667006
20.900002,8.1843405
0.0,1.4749038
24.38,4.865666
16.449999,3.5807016
6.7999997,2.2922716
4.2,1.0929885
0.0,0.18523961
0.0,0.6803132
0.0,1.6759012
4.76,3.0717816
17.4,4.7163258
24.62,6.4714336
30.67,8.199116
8.76,0.6427731
7.1,-0.061724145
28.57,8.670123
38.8,10.9210005
27.880001,12.344672
40.01,13.004635
41.91,13.14544
53.74,12.917634
37.07,12.378236
16.269999,11.538693
14.139999,10.394328
15.59,8.943248
5.58,2.1355987
30.2,5.4996552
31.57,4.1710644
13.73,2.82108
12.12,1.5573828
5.34,0.5926235
0.0,1.0576131
0.0,2.0492342
0.0,3.4567833
6.9000006,5.1246247
15.349999,6.912303
26.380001,8.679858
12.12,-0.38238132
12.12,-1.2507555
37.45,7.1620135
50.469997,8.9442425
49.23,10.223672
57.45,10.931725
43.95,11.164731
20.01,10.991328
25.359999,10.452967
25.98,9.564873
27.140001,8.332854
38.27,6.782761
6.0,0.086890794
16.32,3.623048
5.8399997,2.3096392
5.8399997,1.1060419
5.8399997,-0.027274424
9.440001,-0.9141662
7.39,-0.47769898
6.04,0.4410209
11.2,1.7564083
25.630001,3.3112195
38.06,4.973177
34.4,6.6199636
5.8399997,0.37537476
5.8399997,-0.62699854
41.079998,7.1093698
33.92,9.014558
30.05,10.151479
31.79,10.6176405
26.26,10.603618
15.49,10.230312
14.340001,9.548113
23.37,8.572798
22.67,7.317424
14.820001,5.8224483
5.8399997,-0.23173508
7.4199996,3.1408656
5.81,1.9917918
5.81,0.8609899
5.81,-0.17652121
1.89,-0.92951
0.0,-0.34246472
0.0,0.6746859
3.93,2.0482605
16.55,3.6381671
29.789999,5.3112574
40.84,6.9283786
0.0,-0.33955574
0.0,-0.5519957
24.61,7.0757084
27.990002,8.455977
38.86,9.135775
22.99,8.720966
12.059999,9.495058
15.01,9.429688
21.73,8.958277
16.34,8.213165
29.52,7.2612185
28.279999,6.1604013
0.0,0.08646734
25.0,3.3249123
7.55,2.1550145
5.85,1.312344
5.85,-0.1781768
0.0,0.09791787
0.0,0.9293109
0.0,2.1357362
0.0,2.9507618
2.01,4.084756
15.43,5.6776075
15.88,7.196175
5.81,-0.5071593
2.23,-1.0836562
28.27,7.1845374
21.39,9.291749
13.740001,10.57709
26.11,11.1154175
17.61,11.134278
20.460001,10.782161
37.26,10.118186
42.96,9.157378
48.489998,7.906917
25.67,6.397192
0.0,0.15293671
7.6899996,3.554433
0.0,2.3665893
6.21,1.2001318
6.6499996,0.12695208
0.0,-0.65201145
0.0,-0.07558593
1.82,0.9448237
18.6,2.3312302
23.21,3.940621
34.14,5.639119
29.929998,7.2863235
6.6499996,-0.3003521
6.6499996,-0.07277064
37.53,9.49487
38.22,10.822295
5.16,11.525163
8.78,11.796352
10.76,11.730661
26.33,11.369136
22.87,10.72001
23.89,9.778488
25.28,8.5411415
36.36,7.026437
6.6499996,0.59665734
36.62,5.1675835
10.64,3.509777
5.87,1.9324425
5.87,0.64541984
6.6499996,-0.25859353
6.6499996,1.4242185
5.1,2.8655307
1.91,4.310218
20.66,5.794922
22.31,7.229657
34.14,8.503212
5.87,0.35216516
5.87,-0.0017041457
29.66,8.729337
20.15,10.907397
33.9,12.058983
30.2,12.454437
18.519999,12.401851
19.03,12.037482
27.46,11.393322
16.16,10.465186
36.25,9.242937
32.35,7.7327476
5.87,1.1326538
21.869999,4.2230873
8.48,3.2681203
5.51,2.0697703
0.17,0.9132772
5.87,0.048879422
5.38,0.56324816
0.0,1.6583238
9.099999,3.0474625
16.32,4.6777287
15.159999,6.42252
29.890001,8.130661
0.0,0.26720694
0.0,-0.34282887
35.86,8.442333
36.44,10.713878
41.38,12.116294
38.190002,12.7142935
14.9800005,12.791896
6.13,12.51062
15.789999,11.924999
28.25,11.0432415
30.970001,9.860292
23.83,8.379073
0.0,1.6690663
16.519999,5.0787015
8.47,3.7664375
5.7999997,2.458911
5.7999997,1.2439208
0.0,0.35095325
0.0,0.8723221
0.0,1.8941453
4.47,3.3180387
15.759999,4.992397
17.14,6.7804995
26.130001,8.533056
10.64,0.5885415
11.85,-0.028311722
38.58,8.907456
34.11,11.241471
45.399998,12.671996
53.08,13.282259
37.81,13.376981
34.69,13.1196
34.21,12.56233
22.189999,11.712671
23.68,10.564739
12.08,9.116449
11.85,2.3231773
3.6,5.710192
1.66,4.356287
4.52,2.9880815
5.78,1.7066132
11.070001,0.7524183
6.05,1.2423465
9.08,2.2597547
12.31,3.6954741
17.730001,5.394349
33.02,7.2142873
36.66,9.00566
7.2200003,-0.46322942
2.81,-1.255775
27.279999,7.369588
28.890001,9.2124405
35.140003,10.534248
34.59,11.236096
22.140001,11.4425955
29.359999,11.244287
41.62,10.689919
33.15,9.794764
31.07,8.561928
17.9,7.0115905
2.7,0.270665
7.12,3.8346727
4.79,2.4880557
1.68,1.2708348
0.0,0.12748903
2.7,-0.74378645
2.7,-0.28136775
2.7,0.66018885
4.19,1.9985139
9.900001,3.5776968
31.03,5.2676396
26.16,6.942778
0.19000001,0.21970633
5.85,-0.5653499
9.85,7.359135
14.969999,9.350111
19.35,10.526859
27.21,10.974825
32.829998,10.9283695
23.619999,10.530109
18.14,9.83224
20.96,8.847833
12.45,7.586733
7.7900004,6.084898
5.85,0.0017205337
5.9,3.3846755
5.9,2.2142181
4.3199997,1.0717828
6.51,0.025532646
5.85,-0.7078636
5.85,-0.09555133
3.55,0.9456872
2.91,2.3445327
12.780001,3.9619985
15.64,5.66468
10.589999,7.3047895
6.51,0.070385486
6.51,-0.6252914
45.420002,7.6307263
33.81,9.718821
29.66,10.939548
15.699999,11.417555
10.75,11.401368
28.0,11.032294
27.300001,10.360567
12.55,9.397029
10.24,8.146817
17.61,6.637126
6.51,0.3772262
22.550001,3.7898486
17.1,2.5807824
11.41,1.4027581
3.46,0.3207302
6.51,-0.43840852
6.51,0.16390653
6.51,1.2089416
5.31,2.6213045
0.86999995,4.2591324
17.93,5.987831
37.8,7.658014
0.0,0.43516755
0.0,-0.32501414
34.92,8.062309
30.400002,10.185833
19.15,11.421254
15.8,11.908791
18.94,11.910151
17.63,11.564262
15.01,10.917269
16.240002,9.976806
16.6,8.743285
8.360001,7.234738
0.0,0.8096331
8.32,4.238346
0.0,2.9891217
0.0,1.770569
0.0,0.6478914
0.0,-0.1421676
0.0,0.44671762
2.62,1.4942167
6.6,2.9196737
8.89,4.578767
13.95,6.335578
20.52,8.03831
0.0,0.84158134
0.0,0.0065355594
39.99,8.525388
31.6,10.686179
25.650002,11.93158
11.400001,12.426329
8.29,12.445259
12.160001,12.123627
20.58,11.503481
19.54,10.590056
33.68,9.380263
39.530003,7.883822
0.0,1.3124044
23.79,4.7446012
8.200001,3.4529412
0.26999998,2.1864688
0.0,1.0152116
0.0,0.18586579
0.0,0.7563783
0.0,1.8044018
0.81,3.2424822
9.79,4.9237585
15.43,6.7102075
27.519999,8.4472065
5.85,0.16894107
4.27,-0.023929864
18.57,7.7255774
33.010002,9.15359
37.91,10.186929
35.379997,9.586213
40.84,10.279818
24.599998,10.2152195
21.66,9.768848
24.76,9.055287
34.54,8.136179
35.449997,7.0648932
0.0,0.65768373
23.23,4.3110504
13.5,3.2886229
11.059999,2.2020743
13.580001,1.1224213
0.0,0.23735373
0.0,0.69449735
1.48,1.6488819
5.92,3.0023782
2.81,4.6073055
5.65,6.3293076
5.81,8.041629
0.0,0.53223383
0.0,-0.07375574
34.92,8.790645
34.0,11.1165905
31.519999,12.474747
13.960001,13.000955
19.5,13.030888
20.56,12.723997
16.57,12.124806
13.5,11.236974
10.54,10.054517
12.21,8.579984
0.0,1.8929702
18.699999,5.3164062
19.890001,3.981349
10.14,2.6589286
6.5,1.4288208
0.0,0.5487521
0.0,1.0941664
0.0,2.1399448
0.1,3.5898693
6.83,5.2939234
8.66,7.1112504
32.84,8.88389
6.5,0.80275685
6.5,0.9792293
23.630001,11.162604
26.279999,12.677627
22.140001,13.418301
25.519999,13.703426
38.14,13.671259
30.88,13.363146
21.61,12.782413
32.7,11.921387
13.27,10.770602
7.3300004,9.327516
4.23,2.5697424
7.83,6.895815
4.25,5.256276
0.0,3.5624604
0.0,2.1011097
0.0,1.0529132
0.0,2.68878
0.0,4.2068973
4.31,5.7645736
0.0,7.3613753
9.05,8.890451
20.859999,10.234756
13.580001,-0.50653046
13.580001,-1.3878337
19.7,6.7023926
35.239998,8.381022
24.789999,9.613442
18.810001,10.340167
20.94,10.618392
25.199999,10.488895
18.33,9.98113
0.0,9.112641
21.73,7.894788
28.380001,6.367204
13.580001,-0.17818226
23.68,3.2825863
17.689999,2.0356927
9.5,0.8583828
2.81,-0.25817454
10.62,-1.175571
6.85,-0.7960323
6.85,0.06915538
6.85,1.3293393
9.68,2.8264098
11.3,4.4274697
10.64,6.014304
0.0,-0.3221922
0.0,-1.1188369
18.5,6.408335
17.29,8.218858
44.36,9.369346
48.8,9.912783
25.27,9.976286
13.03,9.6583
9.37,9.013612
24.67,8.065913
20.42,6.8360105
7.5799994,5.3728027
0.0,-0.5803643
2.19,2.7454069
2.38,1.641155
0.0,0.53279144
0.0,-0.49026895
0.0,-1.2827687
0.0,-0.7528951
0.0,0.20881926
0.98,1.5243198
14.86,3.053891
15.84,4.6660614
9.96,6.2308726
0.0,-0.4328427
0.0,-1.2974074
16.51,6.603928
22.72,8.567066
24.33,9.809589
19.72,10.409543
9.259999,10.513367
12.759999,10.226912
32.52,9.606998
27.659998,8.675625
37.039997,7.447627
26.31,5.9626536
0.0,-0.19259498
7.57,3.1658356
0.48000002,2.0263174
0.0,0.884604
0.0,-0.17263848
0.0,-0.9905267
0.0,-0.47193646
0.4,0.4928091
12.240001,1.8208563
21.59,3.3694174
18.01,5.0063214
15.349999,6.600446
0.0,-0.18733625
0.0,-1.0359122
65.92,7.0223784
51.66,9.029205
25.609999,10.315074
28.419998,10.94492
16.67,11.072652
16.78,10.8093
17.56,10.212222
12.860001,9.300551
16.0,8.082551
26.25,6.5867157
0.0,0.23885009
15.349999,3.6156943
1.01,2.441135
0.0,1.2641093
0.0,0.17091835
0.0,-0.67492306
0.0,-0.16962168
0.0,0.7972865
0.57,2.13771
20.19,3.7063112
36.04,5.3701105
50.38,6.9969425
3.66,0.09094065
5.9300003,-0.7428453
23.75,7.4699097
16.679998,9.526941
25.94,10.85779
29.66,11.515907
16.0,11.665606
17.09,11.425074
25.449999,10.852667
20.970001,9.965408
11.87,8.765983
12.72,7.2712684
3.5199997,0.7403418
9.93,4.120114
2.1799998,2.9068832
5.57,1.6876446
5.9700003,0.55239326
0.0,-0.32754356
0.0,0.16039343
0.0,1.127964
6.62,2.480664
18.050001,4.0704417
18.22,5.762947
22.13,7.424985
5.9700003,0.40503716
5.9700003,-0.41646242
14.4,7.9475083
18.63,10.06046
22.66,11.435093
8.14,12.117136
0.0,12.28539
25.26,12.066322
24.98,11.51937
16.470001,10.660228
23.54,9.487633
22.49,8.008074
3.8000002,1.3199852
20.28,4.6859064
19.32,3.4302852
13.400001,2.1602366
12.67,0.97461516
0.0,0.05243561
0.0,0.5180016
1.05,1.4843848
10.8,2.8491385
17.94,4.461005
21.01,6.1839
19.18,7.883635
0.0,-0.7779311
0.0,-1.6589851
23.53,6.1500406
8.96,7.5035243
18.31,8.371873
22.31,7.961691
36.469997,8.581164
43.3,8.450308
24.369999,7.9367676
29.900002,7.1461644
19.119999,6.1406274
12.42,4.983586
0.0,-1.0160357
6.84,2.3979943
4.81,1.2317379
5.02,0.42746925
5.02,-1.0534247
0.0,-1.0284417
0.0,-0.21220732
0.0,0.9744934
4.88,1.8373958
6.91,2.8390403
19.41,4.447322
19.3,5.998687
0.0,-0.45493144
0.0,-1.1181102
32.73,6.9573884
21.43,8.931547
13.78,10.166658
19.88,10.7241125
19.56,10.777462
17.570002,10.451436
13.299999,9.803727
15.46,8.852114
13.320001,7.6067424
16.869999,6.102739
0.0,-0.10150258
8.61,3.2703104
3.09,2.103105
3.09,0.9511407
3.09,-0.11319954
0.0,-0.91494054
0.0,-0.3716644
0.0,0.61451215
1.1700001,1.962783
8.85,3.5303643
20.5,5.185402
27.11,6.796184
3.09,-0.75441676
3.09,-0.5571021
15.040001,8.615923
17.960001,10.098993
15.21,10.953332
22.62,11.334819
26.279999,11.336764
19.95,11.014154
26.55,10.387423
24.599998,9.458126
22.93,8.22647
25.15,6.715945
3.09,0.32745615
22.960001,4.5891256
14.56,3.1107059
7.02,1.6304052
2.76,0.38820857
3.09,-0.5243508
3.09,0.9244176
3.09,2.2771785
13.7,3.6639915
20.01,5.1007104
15.539999,6.4968634
12.29,7.7447987
0.0,-0.119422115
0.0,-0.40540418
30.55,7.9646797
33.48,10.112025
35.48,11.414449
38.75,11.970182
33.85,12.014546
36.34,11.699365
26.48,11.080324
21.32,10.164054
37.92,8.945216
27.220001,7.4340425
0.0,0.8612048
14.459999,3.7578971
13.93,2.9070094
5.2,1.7859017
5.2,0.66840065
0.0,-0.20357409
0.0,0.14132169
0.0,1.2861638
14.99,2.6730032
21.74,4.268423
21.82,5.9699817
24.189999,7.643852
5.2,-0.1902519
5.2,-0.6635666
26.51,7.9927588
25.33,10.18576
25.050001,11.632354
15.1,12.323772
13.889999,12.470749
19.619999,12.229255
17.63,11.665932
20.24,10.795949
14.2,9.616362
5.65,8.131525
2.25,1.4260796
2.33,4.803098
0.0,3.517173
0.0,2.2332413
0.0,1.036172
0.0,0.12694116
0.0,0.61598724
0.0,1.6041921
12.26,2.9908795
11.67,4.6233997
15.55,6.367097
11.049999,8.084477
0.0,0.13543436
0.0,-0.33648068
12.780001,8.47419
30.27,10.736493
44.56,12.227178
53.530003,12.936778
42.08,13.098648
29.359999,12.877932
33.370003,12.341148
18.66,11.502622
17.5,10.357755
28.0,8.904068
0.0,2.0965924
15.599999,5.444113
9.0199995,4.113642
6.72,2.769018
0.0,1.508379
0.0,0.5422386
0.0,1.0010234
0.0,1.9853759
0.0,3.3840177
0.0,5.0404134
7.94,6.815496
10.52,8.573013
0.0,-0.8447697
0.0,-1.5352283
21.95,6.9823256
32.77,8.768997
30.949999,10.090649
38.18,10.840928
41.75,11.102105
21.21,10.94395
17.68,10.41345
14.750001,9.529471
6.1099997,8.299546
11.780001,6.7507234
0.0,0.063629396
9.12,3.588611
3.28,2.27704
2.29,1.0767988
5.72,-0.057122365
0.0,-0.948468
0.0,-0.5168162
0.0,0.39532822
0.7,1.700548
3.25,3.2449956
10.03,4.895692
21.69,6.5305996
5.72,-0.3305618
5.72,-0.9579266
23.17,6.876472
29.42,8.794562
14.7,9.984989
19.08,10.4950695
18.95,10.502691
13.88,10.137399
3.34,9.457528
9.05,8.482206
20.15,7.225746
8.22,5.7297535
5.72,-0.31966278
9.59,3.0476062
7.2400002,1.8962584
6.54,0.76824296
6.54,-0.26800266
2.98,-1.0234488
0.0,-0.44050092
0.0,0.570906
7.43,1.9363372
10.370001,3.515403
9.04,5.176796
18.08,6.7843156
6.54,-0.49562052
6.54,-1.0102463
21.779999,7.1519
25.13,9.175475
10.44,10.422922
24.21,10.968455
12.839999,11.00698
25.3,10.6707115
27.659998,10.016881
23.619999,9.061741
9.79,7.8137326
9.150001,6.3047857
6.54,0.06635344
5.82,3.462939
5.82,2.2741628
5.82,1.1116788
2.52,0.040293142
1.48,-0.7409164
0.0,-0.16854331
0.0,0.846333
17.890001,2.2250454
11.14,3.8245368
16.28,5.512156
8.19,7.150395
3.29,-0.12159625
3.29,-0.6961825
38.65,7.593471
32.73,9.656806
23.14,10.930974
29.09,11.491978
17.61,11.548413
19.960001,11.234555
14.51,10.604939
23.89,9.672199
