Label,Total_Energy_kWh,Holiday,Weekday,Year,Month,Day,Hour
2021/5/12 16:00,18.17426589,0,2,2021,5,12,16
2021/5/12 17:00,18.36552834,0,2,2021,5,12,17
2021/5/12 18:00,20.9237034,0,2,2021,5,12,18
2021/5/12 19:00,13.98347498,0,2,2021,5,12,19
2021/5/12 20:00,6.853503914,0,2,2021,5,12,20
2021/5/12 21:00,3.271710425,0,2,2021,5,12,21
2021/5/12 22:00,1.765637066,0,2,2021,5,12,22
2021/5/12 23:00,1.765637066,0,2,2021,5,12,23
2021/5/13 00:00,1.765637066,0,3,2021,5,13,0
2021/5/13 01:00,1.765637066,0,3,2021,5,13,1
2021/5/13 02:00,1.765637066,0,3,2021,5,13,2
2021/5/13 03:00,1.765637066,0,3,2021,5,13,3
2021/5/13 04:00,1.765637066,0,3,2021,5,13,4
2021/5/13 05:00,1.765637066,0,3,2021,5,13,5
2021/5/13 06:00,1.765637066,0,3,2021,5,13,6
2021/5/13 07:00,1.765637066,0,3,2021,5,13,7
2021/5/13 08:00,5.880525345,0,3,2021,5,13,8
2021/5/13 09:00,14.45268105,0,3,2021,5,13,9
2021/5/13 10:00,18.06003482,0,3,2021,5,13,10
2021/5/13 11:00,21.49792641,0,3,2021,5,13,11
2021/5/13 12:00,41.28815248,0,3,2021,5,13,12
2021/5/13 13:00,16.73267849,0,3,2021,5,13,13
2021/5/13 14:00,12.15441269,0,3,2021,5,13,14
2021/5/13 15:00,7.954605668,0,3,2021,5,13,15
2021/5/13 16:00,4.889537139,0,3,2021,5,13,16
2021/5/13 17:00,16.1951391,0,3,2021,5,13,17
2021/5/13 18:00,10.87194401,0,3,2021,5,13,18
2021/5/13 19:00,10.29925341,0,3,2021,5,13,19
2021/5/13 20:00,6.300869208,0,3,2021,5,13,20
2021/5/13 21:00,1.765637066,0,3,2021,5,13,21
2021/5/13 22:00,1.765637066,0,3,2021,5,13,22
2021/5/13 23:00,0.953444015,0,3,2021,5,13,23
2021/5/14 00:00,0,0,4,2021,5,14,0
2021/5/14 01:00,0,0,4,2021,5,14,1
2021/5/14 02:00,0,0,4,2021,5,14,2
2021/5/14 03:00,0,0,4,2021,5,14,3
2021/5/14 04:00,0,0,4,2021,5,14,4
2021/5/14 05:00,0,0,4,2021,5,14,5
2021/5/14 06:00,0,0,4,2021,5,14,6
2021/5/14 07:00,4.349740991,0,4,2021,5,14,7
2021/5/14 08:00,5.549763069,0,4,2021,5,14,8
2021/5/14 09:00,16.8630848,0,4,2021,5,14,9
2021/5/14 10:00,39.15532132,0,4,2021,5,14,10
2021/5/14 11:00,21.79261945,0,4,2021,5,14,11
2021/5/14 12:00,25.83187373,0,4,2021,5,14,12
2021/5/14 13:00,29.50476452,0,4,2021,5,14,13
2021/5/14 14:00,31.32845617,0,4,2021,5,14,14
2021/5/14 15:00,19.04170911,0,4,2021,5,14,15
2021/5/14 16:00,24.52742065,0,4,2021,5,14,16
2021/5/14 17:00,31.35400957,0,4,2021,5,14,17
2021/5/14 18:00,24.89557969,0,4,2021,5,14,18
2021/5/14 19:00,20.38640261,0,4,2021,5,14,19
2021/5/14 20:00,18.10045896,0,4,2021,5,14,20
2021/5/14 21:00,0.634439716,0,4,2021,5,14,21
2021/5/14 22:00,0,0,4,2021,5,14,22
2021/5/14 23:00,0,0,4,2021,5,14,23
2021/5/15 00:00,0,0,5,2021,5,15,0
2021/5/15 01:00,0,0,5,2021,5,15,1
2021/5/15 02:00,0,0,5,2021,5,15,2
2021/5/15 03:00,0,0,5,2021,5,15,3
2021/5/15 04:00,0,0,5,2021,5,15,4
2021/5/15 05:00,0,0,5,2021,5,15,5
2021/5/15 06:00,0,0,5,2021,5,15,6
2021/5/15 07:00,0,0,5,2021,5,15,7
2021/5/15 08:00,10.38330887,0,5,2021,5,15,8
2021/5/15 09:00,12.80907708,0,5,2021,5,15,9
2021/5/15 10:00,20.69830338,0,5,2021,5,15,10
2021/5/15 11:00,24.26352989,0,5,2021,5,15,11
2021/5/15 12:00,31.73347158,0,5,2021,5,15,12
2021/5/15 13:00,21.77501373,0,5,2021,5,15,13
2021/5/15 14:00,9.358433396,0,5,2021,5,15,14
2021/5/15 15:00,16.34473843,0,5,2021,5,15,15
2021/5/15 16:00,15.90330265,0,5,2021,5,15,16
2021/5/15 17:00,10.77912774,0,5,2021,5,15,17
2021/5/15 18:00,20.87970516,0,5,2021,5,15,18
2021/5/15 19:00,28.53171216,0,5,2021,5,15,19
2021/5/15 20:00,18.11387351,0,5,2021,5,15,20
2021/5/15 21:00,7.150905527,0,5,2021,5,15,21
2021/5/15 22:00,0.99866879,0,5,2021,5,15,22
2021/5/15 23:00,0,0,5,2021,5,15,23
2021/5/16 00:00,0,0,6,2021,5,16,0
2021/5/16 01:00,0,0,6,2021,5,16,1
2021/5/16 02:00,0,0,6,2021,5,16,2
2021/5/16 03:00,0,0,6,2021,5,16,3
2021/5/16 04:00,0,0,6,2021,5,16,4
2021/5/16 05:00,0,0,6,2021,5,16,5
2021/5/16 06:00,0,0,6,2021,5,16,6
2021/5/16 07:00,0,0,6,2021,5,16,7
2021/5/16 08:00,3.172964481,0,6,2021,5,16,8
2021/5/16 09:00,4.537282133,0,6,2021,5,16,9
2021/5/16 10:00,10.4053706,0,6,2021,5,16,10
2021/5/16 11:00,10.4053706,0,6,2021,5,16,11
2021/5/16 12:00,14.91264552,0,6,2021,5,16,12
2021/5/16 13:00,32.35139501,0,6,2021,5,16,13
2021/5/16 14:00,19.69258868,0,6,2021,5,16,14
2021/5/16 15:00,9.763842904,0,6,2021,5,16,15
2021/5/16 16:00,14.61239085,0,6,2021,5,16,16
2021/5/16 17:00,18.68305151,0,6,2021,5,16,17
2021/5/16 18:00,16.60704149,0,6,2021,5,16,18
2021/5/16 19:00,12.61483456,0,6,2021,5,16,19
2021/5/16 20:00,3.713596665,0,6,2021,5,16,20
2021/5/16 21:00,0,0,6,2021,5,16,21
2021/5/16 22:00,0,0,6,2021,5,16,22
2021/5/16 23:00,0,0,6,2021,5,16,23
2021/5/17 00:00,0,0,0,2021,5,17,0
2021/5/17 01:00,0,0,0,2021,5,17,1
2021/5/17 02:00,0,0,0,2021,5,17,2
2021/5/17 03:00,0,0,0,2021,5,17,3
2021/5/17 04:00,0,0,0,2021,5,17,4
2021/5/17 05:00,0,0,0,2021,5,17,5
2021/5/17 06:00,0,0,0,2021,5,17,6
2021/5/17 07:00,0,0,0,2021,5,17,7
2021/5/17 08:00,0,0,0,2021,5,17,8
2021/5/17 09:00,1.473125,0,0,2021,5,17,9
2021/5/17 10:00,3.536012778,0,0,2021,5,17,10
2021/5/17 11:00,4.094518421,0,0,2021,5,17,11
2021/5/17 12:00,9.254247463,0,0,2021,5,17,12
2021/5/17 13:00,15.64680562,0,0,2021,5,17,13
2021/5/17 14:00,18.90326721,0,0,2021,5,17,14
2021/5/17 15:00,11.0366796,0,0,2021,5,17,15
2021/5/17 16:00,0,0,0,2021,5,17,16
2021/5/17 17:00,2.480792079,0,0,2021,5,17,17
2021/5/17 18:00,0.920957921,0,0,2021,5,17,18
2021/5/17 19:00,7.80725,0,0,2021,5,17,19
2021/5/17 20:00,2.662,0,0,2021,5,17,20
2021/5/17 21:00,0,0,0,2021,5,17,21
2021/5/17 22:00,0,0,0,2021,5,17,22
2021/5/17 23:00,0,0,0,2021,5,17,23
2021/5/18 00:00,0,0,1,2021,5,18,0
2021/5/18 01:00,0,0,1,2021,5,18,1
2021/5/18 02:00,0,0,1,2021,5,18,2
2021/5/18 03:00,0,0,1,2021,5,18,3
2021/5/18 04:00,0,0,1,2021,5,18,4
2021/5/18 05:00,0,0,1,2021,5,18,5
2021/5/18 06:00,0,0,1,2021,5,18,6
2021/5/18 07:00,6.257407067,0,1,2021,5,18,7
2021/5/18 08:00,6.864851727,0,1,2021,5,18,8
2021/5/18 09:00,17.77191582,0,1,2021,5,18,9
2021/5/18 10:00,16.17697934,0,1,2021,5,18,10
2021/5/18 11:00,13.84630748,0,1,2021,5,18,11
2021/5/18 12:00,17.07399838,0,1,2021,5,18,12
2021/5/18 13:00,5.680852941,0,1,2021,5,18,13
2021/5/18 14:00,4.347382353,0,1,2021,5,18,14
2021/5/18 15:00,15.0686484,0,1,2021,5,18,15
2021/5/18 16:00,14.85257114,0,1,2021,5,18,16
2021/5/18 17:00,14.08424981,0,1,2021,5,18,17
2021/5/18 18:00,17.24595095,0,1,2021,5,18,18
2021/5/18 19:00,14.05455941,0,1,2021,5,18,19
2021/5/18 20:00,4.150913212,0,1,2021,5,18,20
2021/5/18 21:00,1.991224719,0,1,2021,5,18,21
2021/5/18 22:00,0,0,1,2021,5,18,22
2021/5/18 23:00,0,0,1,2021,5,18,23
2021/5/19 00:00,0,0,2,2021,5,19,0
2021/5/19 01:00,0,0,2,2021,5,19,1
2021/5/19 02:00,0,0,2,2021,5,19,2
2021/5/19 03:00,0,0,2,2021,5,19,3
2021/5/19 04:00,0,0,2,2021,5,19,4
2021/5/19 05:00,0,0,2,2021,5,19,5
2021/5/19 06:00,0,0,2,2021,5,19,6
2021/5/19 07:00,0.188976898,0,2,2021,5,19,7
2021/5/19 08:00,6.968711321,0,2,2021,5,19,8
2021/5/19 09:00,13.57769197,0,2,2021,5,19,9
2021/5/19 10:00,18.63846333,0,2,2021,5,19,10
2021/5/19 11:00,23.39986513,0,2,2021,5,19,11
2021/5/19 12:00,26.74974173,0,2,2021,5,19,12
2021/5/19 13:00,18.25835921,0,2,2021,5,19,13
2021/5/19 14:00,18.28232392,0,2,2021,5,19,14
2021/5/19 15:00,20.62541366,0,2,2021,5,19,15
2021/5/19 16:00,15.89242615,0,2,2021,5,19,16
2021/5/19 17:00,17.51640422,0,2,2021,5,19,17
2021/5/19 18:00,22.38881203,0,2,2021,5,19,18
2021/5/19 19:00,19.93267909,0,2,2021,5,19,19
2021/5/19 20:00,16.32735296,0,2,2021,5,19,20
2021/5/19 21:00,15.47520274,0,2,2021,5,19,21
2021/5/19 22:00,4.025838291,0,2,2021,5,19,22
2021/5/19 23:00,0,0,2,2021,5,19,23
2021/5/20 00:00,0,0,3,2021,5,20,0
2021/5/20 01:00,0,0,3,2021,5,20,1
2021/5/20 02:00,0,0,3,2021,5,20,2
2021/5/20 03:00,0,0,3,2021,5,20,3
2021/5/20 04:00,0,0,3,2021,5,20,4
2021/5/20 05:00,0,0,3,2021,5,20,5
2021/5/20 06:00,4.017913043,0,3,2021,5,20,6
2021/5/20 07:00,5.876797483,0,3,2021,5,20,7
2021/5/20 08:00,6.80291866,0,3,2021,5,20,8
2021/5/20 09:00,9.970669512,0,3,2021,5,20,9
2021/5/20 10:00,17.53229473,0,3,2021,5,20,10
2021/5/20 11:00,11.99671247,0,3,2021,5,20,11
2021/5/20 12:00,12.94194006,0,3,2021,5,20,12
2021/5/20 13:00,15.78637474,0,3,2021,5,20,13
2021/5/20 14:00,17.63608567,0,3,2021,5,20,14
2021/5/20 15:00,11.58707836,0,3,2021,5,20,15
2021/5/20 16:00,12.55181631,0,3,2021,5,20,16
2021/5/20 17:00,9.901398516,0,3,2021,5,20,17
2021/5/20 18:00,23.25208108,0,3,2021,5,20,18
2021/5/20 19:00,26.61138939,0,3,2021,5,20,19
2021/5/20 20:00,15.00484447,0,3,2021,5,20,20
2021/5/20 21:00,12.11172547,0,3,2021,5,20,21
2021/5/20 22:00,16.88752022,0,3,2021,5,20,22
2021/5/20 23:00,18.20848473,0,3,2021,5,20,23
2021/5/21 00:00,18.20848473,0,4,2021,5,21,0
2021/5/21 01:00,18.20848473,0,4,2021,5,21,1
2021/5/21 02:00,13.93928643,0,4,2021,5,21,2
2021/5/21 03:00,12.2236273,0,4,2021,5,21,3
2021/5/21 04:00,12.2236273,0,4,2021,5,21,4
2021/5/21 05:00,12.33261341,0,4,2021,5,21,5
2021/5/21 06:00,25.57806923,0,4,2021,5,21,6
2021/5/21 07:00,17.89517628,0,4,2021,5,21,7
2021/5/21 08:00,16.67583326,0,4,2021,5,21,8
2021/5/21 09:00,29.86015154,0,4,2021,5,21,9
2021/5/21 10:00,53.98899898,0,4,2021,5,21,10
2021/5/21 11:00,54.13144938,0,4,2021,5,21,11
2021/5/21 12:00,42.36423421,0,4,2021,5,21,12
2021/5/21 13:00,46.52983199,0,4,2021,5,21,13
2021/5/21 14:00,38.76716462,0,4,2021,5,21,14
2021/5/21 15:00,35.96061249,0,4,2021,5,21,15
2021/5/21 16:00,33.68515585,0,4,2021,5,21,16
2021/5/21 17:00,30.23452353,0,4,2021,5,21,17
2021/5/21 18:00,32.03733628,0,4,2021,5,21,18
2021/5/21 19:00,29.99679872,0,4,2021,5,21,19
2021/5/21 20:00,18.08926038,0,4,2021,5,21,20
2021/5/21 21:00,21.39271399,0,4,2021,5,21,21
2021/5/21 22:00,21.4673414,0,4,2021,5,21,22
2021/5/21 23:00,5.979148133,0,4,2021,5,21,23
2021/5/22 00:00,0,0,5,2021,5,22,0
2021/5/22 01:00,0,0,5,2021,5,22,1
2021/5/22 02:00,0,0,5,2021,5,22,2
2021/5/22 03:00,0,0,5,2021,5,22,3
2021/5/22 04:00,0,0,5,2021,5,22,4
2021/5/22 05:00,0,0,5,2021,5,22,5
2021/5/22 06:00,0.900313433,0,5,2021,5,22,6
2021/5/22 07:00,6.002089552,0,5,2021,5,22,7
2021/5/22 08:00,10.89673104,0,5,2021,5,22,8
2021/5/22 09:00,20.20245155,0,5,2021,5,22,9
2021/5/22 10:00,10.88766515,0,5,2021,5,22,10
2021/5/22 11:00,15.07876389,0,5,2021,5,22,11
2021/5/22 12:00,25.75826064,0,5,2021,5,22,12
2021/5/22 13:00,16.46388148,0,5,2021,5,22,13
2021/5/22 14:00,20.77140134,0,5,2021,5,22,14
2021/5/22 15:00,17.83648729,0,5,2021,5,22,15
2021/5/22 16:00,14.04465392,0,5,2021,5,22,16
2021/5/22 17:00,12.28714269,0,5,2021,5,22,17
2021/5/22 18:00,13.18214316,0,5,2021,5,22,18
2021/5/22 19:00,7.442447489,0,5,2021,5,22,19
2021/5/22 20:00,10.71683737,0,5,2021,5,22,20
2021/5/22 21:00,13.46273406,0,5,2021,5,22,21
2021/5/22 22:00,3.756933333,0,5,2021,5,22,22
2021/5/22 23:00,0,0,5,2021,5,22,23
2021/5/23 00:00,0,0,6,2021,5,23,0
2021/5/23 01:00,0,0,6,2021,5,23,1
2021/5/23 02:00,0,0,6,2021,5,23,2
2021/5/23 03:00,0,0,6,2021,5,23,3
2021/5/23 04:00,0,0,6,2021,5,23,4
2021/5/23 05:00,0,0,6,2021,5,23,5
2021/5/23 06:00,0,0,6,2021,5,23,6
2021/5/23 07:00,2.883577236,0,6,2021,5,23,7
2021/5/23 08:00,9.466266386,0,6,2021,5,23,8
2021/5/23 09:00,16.8731116,0,6,2021,5,23,9
2021/5/23 10:00,14.36010637,0,6,2021,5,23,10
2021/5/23 11:00,29.14964769,0,6,2021,5,23,11
2021/5/23 12:00,23.43841102,0,6,2021,5,23,12
2021/5/23 13:00,27.05485664,0,6,2021,5,23,13
2021/5/23 14:00,28.82277628,0,6,2021,5,23,14
2021/5/23 15:00,18.12710038,0,6,2021,5,23,15
2021/5/23 16:00,5.780944924,0,6,2021,5,23,16
2021/5/23 17:00,11.97152809,0,6,2021,5,23,17
2021/5/23 18:00,13.6600791,0,6,2021,5,23,18
2021/5/23 19:00,5.769944683,0,6,2021,5,23,19
2021/5/23 20:00,0,0,6,2021,5,23,20
2021/5/23 21:00,0,0,6,2021,5,23,21
2021/5/23 22:00,0,0,6,2021,5,23,22
2021/5/23 23:00,0,0,6,2021,5,23,23
2021/5/24 00:00,0,0,0,2021,5,24,0
2021/5/24 01:00,0,0,0,2021,5,24,1
2021/5/24 02:00,0,0,0,2021,5,24,2
2021/5/24 03:00,0,0,0,2021,5,24,3
2021/5/24 04:00,0,0,0,2021,5,24,4
2021/5/24 05:00,0,0,0,2021,5,24,5
2021/5/24 06:00,3.324376499,0,0,2021,5,24,6
2021/5/24 07:00,10.29791144,0,0,2021,5,24,7
2021/5/24 08:00,13.41375378,0,0,2021,5,24,8
2021/5/24 09:00,13.5924097,0,0,2021,5,24,9
2021/5/24 10:00,13.41686926,0,0,2021,5,24,10
2021/5/24 11:00,25.38977553,0,0,2021,5,24,11
2021/5/24 12:00,25.18758613,0,0,2021,5,24,12
2021/5/24 13:00,23.63373251,0,0,2021,5,24,13
2021/5/24 14:00,19.12139552,0,0,2021,5,24,14
2021/5/24 15:00,24.71571024,0,0,2021,5,24,15
2021/5/24 16:00,21.39562985,0,0,2021,5,24,16
2021/5/24 17:00,16.73153499,0,0,2021,5,24,17
2021/5/24 18:00,22.46643374,0,0,2021,5,24,18
2021/5/24 19:00,15.73011445,0,0,2021,5,24,19
2021/5/24 20:00,1.375578947,0,0,2021,5,24,20
2021/5/24 21:00,0,0,0,2021,5,24,21
2021/5/24 22:00,0,0,0,2021,5,24,22
2021/5/24 23:00,0,0,0,2021,5,24,23
2021/5/25 00:00,0,0,1,2021,5,25,0
2021/5/25 01:00,0,0,1,2021,5,25,1
2021/5/25 02:00,0,0,1,2021,5,25,2
2021/5/25 03:00,0,0,1,2021,5,25,3
2021/5/25 04:00,0,0,1,2021,5,25,4
2021/5/25 05:00,0,0,1,2021,5,25,5
2021/5/25 06:00,3.840620818,0,1,2021,5,25,6
2021/5/25 07:00,32.41510411,0,1,2021,5,25,7
2021/5/25 08:00,25.46552286,0,1,2021,5,25,8
2021/5/25 09:00,18.15824858,0,1,2021,5,25,9
2021/5/25 10:00,15.76950124,0,1,2021,5,25,10
2021/5/25 11:00,10.60308804,0,1,2021,5,25,11
2021/5/25 12:00,12.14385286,0,1,2021,5,25,12
2021/5/25 13:00,21.4684638,0,1,2021,5,25,13
2021/5/25 14:00,17.57738557,0,1,2021,5,25,14
2021/5/25 15:00,21.28375538,0,1,2021,5,25,15
2021/5/25 16:00,27.50876809,0,1,2021,5,25,16
2021/5/25 17:00,17.20059277,0,1,2021,5,25,17
2021/5/25 18:00,25.63680937,0,1,2021,5,25,18
2021/5/25 19:00,14.31404799,0,1,2021,5,25,19
2021/5/25 20:00,0.126590361,0,1,2021,5,25,20
2021/5/25 21:00,0,0,1,2021,5,25,21
2021/5/25 22:00,0,0,1,2021,5,25,22
2021/5/25 23:00,0,0,1,2021,5,25,23
2021/5/26 00:00,0,0,2,2021,5,26,0
2021/5/26 01:00,0,0,2,2021,5,26,1
2021/5/26 02:00,0,0,2,2021,5,26,2
2021/5/26 03:00,0,0,2,2021,5,26,3
2021/5/26 04:00,0,0,2,2021,5,26,4
2021/5/26 05:00,0,0,2,2021,5,26,5
2021/5/26 06:00,1.067003367,0,2,2021,5,26,6
2021/5/26 07:00,10.54256852,0,2,2021,5,26,7
2021/5/26 08:00,10.93781983,0,2,2021,5,26,8
2021/5/26 09:00,10.83908364,0,2,2021,5,26,9
2021/5/26 10:00,16.31198848,0,2,2021,5,26,10
2021/5/26 11:00,16.31198848,0,2,2021,5,26,11
2021/5/26 12:00,18.58669392,0,2,2021,5,26,12
2021/5/26 13:00,31.03897046,0,2,2021,5,26,13
2021/5/26 14:00,35.2931507,0,2,2021,5,26,14
2021/5/26 15:00,25.4331561,0,2,2021,5,26,15
2021/5/26 16:00,29.41338525,0,2,2021,5,26,16
2021/5/26 17:00,26.3183073,0,2,2021,5,26,17
2021/5/26 18:00,15.52182636,0,2,2021,5,26,18
2021/5/26 19:00,15.81787135,0,2,2021,5,26,19
2021/5/26 20:00,7.158797486,0,2,2021,5,26,20
2021/5/26 21:00,2.6581875,0,2,2021,5,26,21
2021/5/26 22:00,0,0,2,2021,5,26,22
2021/5/26 23:00,0,0,2,2021,5,26,23
2021/5/27 00:00,0,0,3,2021,5,27,0
2021/5/27 01:00,0,0,3,2021,5,27,1
2021/5/27 02:00,0,0,3,2021,5,27,2
2021/5/27 03:00,0,0,3,2021,5,27,3
2021/5/27 04:00,0,0,3,2021,5,27,4
2021/5/27 05:00,0,0,3,2021,5,27,5
2021/5/27 06:00,2.217065217,0,3,2021,5,27,6
2021/5/27 07:00,3.78105081,0,3,2021,5,27,7
2021/5/27 08:00,11.99568786,0,3,2021,5,27,8
2021/5/27 09:00,20.08223617,0,3,2021,5,27,9
2021/5/27 10:00,23.60545584,0,3,2021,5,27,10
2021/5/27 11:00,24.27659808,0,3,2021,5,27,11
2021/5/27 12:00,28.16179435,0,3,2021,5,27,12
2021/5/27 13:00,27.65888559,0,3,2021,5,27,13
2021/5/27 14:00,21.80204417,0,3,2021,5,27,14
2021/5/27 15:00,16.30275242,0,3,2021,5,27,15
2021/5/27 16:00,18.19030561,0,3,2021,5,27,16
2021/5/27 17:00,27.46639678,0,3,2021,5,27,17
2021/5/27 18:00,17.30549005,0,3,2021,5,27,18
2021/5/27 19:00,18.91275428,0,3,2021,5,27,19
2021/5/27 20:00,10.97384319,0,3,2021,5,27,20
2021/5/27 21:00,8.802798934,0,3,2021,5,27,21
2021/5/27 22:00,10.96336342,0,3,2021,5,27,22
2021/5/27 23:00,9.247739059,0,3,2021,5,27,23
2021/5/28 00:00,7.76878513,0,4,2021,5,28,0
2021/5/28 01:00,7.76878513,0,4,2021,5,28,1
2021/5/28 02:00,7.76878513,0,4,2021,5,28,2
2021/5/28 03:00,7.76878513,0,4,2021,5,28,3
2021/5/28 04:00,7.76878513,0,4,2021,5,28,4
2021/5/28 05:00,7.76878513,0,4,2021,5,28,5
2021/5/28 06:00,7.349499416,0,4,2021,5,28,6
2021/5/28 07:00,4.069205298,0,4,2021,5,28,7
2021/5/28 08:00,8.310737963,0,4,2021,5,28,8
2021/5/28 09:00,13.39267784,0,4,2021,5,28,9
2021/5/28 10:00,15.67162267,0,4,2021,5,28,10
2021/5/28 11:00,17.70839135,0,4,2021,5,28,11
2021/5/28 12:00,15.36890722,0,4,2021,5,28,12
2021/5/28 13:00,18.78729085,0,4,2021,5,28,13
2021/5/28 14:00,13.08354392,0,4,2021,5,28,14
2021/5/28 15:00,15.83493628,0,4,2021,5,28,15
2021/5/28 16:00,23.49826634,0,4,2021,5,28,16
2021/5/28 17:00,18.97877155,0,4,2021,5,28,17
2021/5/28 18:00,24.37267539,0,4,2021,5,28,18
2021/5/28 19:00,18.08503741,0,4,2021,5,28,19
2021/5/28 20:00,18.81348203,0,4,2021,5,28,20
2021/5/28 21:00,22.53608928,0,4,2021,5,28,21
2021/5/28 22:00,12.6195368,0,4,2021,5,28,22
2021/5/28 23:00,12.6195368,0,4,2021,5,28,23
2021/5/29 00:00,12.6195368,0,5,2021,5,29,0
2021/5/29 01:00,12.6195368,0,5,2021,5,29,1
2021/5/29 02:00,6.442447435,0,5,2021,5,29,2
2021/5/29 03:00,0,0,5,2021,5,29,3
2021/5/29 04:00,0,0,5,2021,5,29,4
2021/5/29 05:00,0,0,5,2021,5,29,5
2021/5/29 06:00,0,0,5,2021,5,29,6
2021/5/29 07:00,0,0,5,2021,5,29,7
2021/5/29 08:00,6.141139783,0,5,2021,5,29,8
2021/5/29 09:00,9.435353367,0,5,2021,5,29,9
2021/5/29 10:00,7.445774712,0,5,2021,5,29,10
2021/5/29 11:00,24.58198592,0,5,2021,5,29,11
2021/5/29 12:00,24.8987782,0,5,2021,5,29,12
2021/5/29 13:00,18.9371472,0,5,2021,5,29,13
2021/5/29 14:00,35.29945398,0,5,2021,5,29,14
2021/5/29 15:00,32.48286332,0,5,2021,5,29,15
2021/5/29 16:00,15.13624158,0,5,2021,5,29,16
2021/5/29 17:00,7.257311627,0,5,2021,5,29,17
2021/5/29 18:00,26.90165247,0,5,2021,5,29,18
2021/5/29 19:00,12.50817893,0,5,2021,5,29,19
2021/5/29 20:00,5.605198502,0,5,2021,5,29,20
2021/5/29 21:00,0,0,5,2021,5,29,21
2021/5/29 22:00,0,0,5,2021,5,29,22
2021/5/29 23:00,0,0,5,2021,5,29,23
2021/5/30 00:00,0,0,6,2021,5,30,0
2021/5/30 01:00,0,0,6,2021,5,30,1
2021/5/30 02:00,0,0,6,2021,5,30,2
2021/5/30 03:00,0,0,6,2021,5,30,3
2021/5/30 04:00,0,0,6,2021,5,30,4
2021/5/30 05:00,0,0,6,2021,5,30,5
2021/5/30 06:00,0,0,6,2021,5,30,6
2021/5/30 07:00,0,0,6,2021,5,30,7
2021/5/30 08:00,3.800915188,0,6,2021,5,30,8
2021/5/30 09:00,7.321597346,0,6,2021,5,30,9
2021/5/30 10:00,4.770391564,0,6,2021,5,30,10
2021/5/30 11:00,4.446609038,0,6,2021,5,30,11
2021/5/30 12:00,9.361129872,0,6,2021,5,30,12
2021/5/30 13:00,14.17705972,0,6,2021,5,30,13
2021/5/30 14:00,10.33327764,0,6,2021,5,30,14
2021/5/30 15:00,15.72376537,0,6,2021,5,30,15
2021/5/30 16:00,8.388376969,0,6,2021,5,30,16
2021/5/30 17:00,7.138299299,0,6,2021,5,30,17
2021/5/30 18:00,1.380133546,0,6,2021,5,30,18
2021/5/30 19:00,0,0,6,2021,5,30,19
2021/5/30 20:00,0,0,6,2021,5,30,20
2021/5/30 21:00,0,0,6,2021,5,30,21
2021/5/30 22:00,0,0,6,2021,5,30,22
2021/5/30 23:00,0,0,6,2021,5,30,23
2021/5/31 00:00,0,1,0,2021,5,31,0
2021/5/31 01:00,0,1,0,2021,5,31,1
2021/5/31 02:00,0,1,0,2021,5,31,2
2021/5/31 03:00,0,1,0,2021,5,31,3
2021/5/31 04:00,0,1,0,2021,5,31,4
2021/5/31 05:00,0,1,0,2021,5,31,5
2021/5/31 06:00,0,1,0,2021,5,31,6
2021/5/31 07:00,0,1,0,2021,5,31,7
2021/5/31 08:00,1.312904549,1,0,2021,5,31,8
2021/5/31 09:00,4.633780761,1,0,2021,5,31,9
2021/5/31 10:00,5.160248266,1,0,2021,5,31,10
2021/5/31 11:00,22.04489938,1,0,2021,5,31,11
2021/5/31 12:00,24.28715591,1,0,2021,5,31,12
2021/5/31 13:00,16.06854692,1,0,2021,5,31,13
2021/5/31 14:00,14.49170622,1,0,2021,5,31,14
2021/5/31 15:00,9.155850997,1,0,2021,5,31,15
2021/5/31 16:00,22.13868894,1,0,2021,5,31,16
2021/5/31 17:00,23.71155608,1,0,2021,5,31,17
2021/5/31 18:00,4.772531891,1,0,2021,5,31,18
2021/5/31 19:00,9.916569049,1,0,2021,5,31,19
2021/5/31 20:00,4.649132461,1,0,2021,5,31,20
2021/5/31 21:00,5.826454403,1,0,2021,5,31,21
2021/5/31 22:00,11.52315455,1,0,2021,5,31,22
2021/5/31 23:00,1.75639105,1,0,2021,5,31,23
2021/6/1 00:00,0,0,1,2021,6,1,0
2021/6/1 01:00,0,0,1,2021,6,1,1
2021/6/1 02:00,0,0,1,2021,6,1,2
2021/6/1 03:00,0,0,1,2021,6,1,3
2021/6/1 04:00,0,0,1,2021,6,1,4
2021/6/1 05:00,0,0,1,2021,6,1,5
2021/6/1 06:00,0.205214286,0,1,2021,6,1,6
2021/6/1 07:00,14.47273682,0,1,2021,6,1,7
2021/6/1 08:00,12.30684377,0,1,2021,6,1,8
2021/6/1 09:00,22.08167625,0,1,2021,6,1,9
2021/6/1 10:00,21.41670042,0,1,2021,6,1,10
2021/6/1 11:00,29.29657414,0,1,2021,6,1,11
2021/6/1 12:00,22.04556371,0,1,2021,6,1,12
2021/6/1 13:00,15.29668453,0,1,2021,6,1,13
2021/6/1 14:00,12.13600388,0,1,2021,6,1,14
2021/6/1 15:00,5.434662791,0,1,2021,6,1,15
2021/6/1 16:00,5.705135135,0,1,2021,6,1,16
2021/6/1 17:00,6.005405405,0,1,2021,6,1,17
2021/6/1 18:00,1.621459459,0,1,2021,6,1,18
2021/6/1 19:00,6.462243461,0,1,2021,6,1,19
2021/6/1 20:00,2.235042254,0,1,2021,6,1,20
